t,d1
2.241000e+01,-7.512167e-01
2.242000e+01,-7.505013e-01
2.243000e+01,-7.496660e-01
2.244000e+01,-7.487106e-01
2.245000e+01,-7.476355e-01
2.246000e+01,-7.464407e-01
2.247000e+01,-7.451262e-01
2.248000e+01,-7.436925e-01
2.249000e+01,-7.421395e-01
2.250000e+01,-7.404676e-01
2.251000e+01,-7.386771e-01
2.252000e+01,-7.367682e-01
2.253000e+01,-7.347414e-01
2.254000e+01,-7.325970e-01
2.255000e+01,-7.303354e-01
2.256000e+01,-7.279571e-01
2.257000e+01,-7.254626e-01
2.258000e+01,-7.228523e-01
2.259000e+01,-7.201269e-01
2.260000e+01,-7.172868e-01
2.261000e+01,-7.143326e-01
2.262000e+01,-7.112650e-01
2.263000e+01,-7.080846e-01
2.264000e+01,-7.047919e-01
2.265000e+01,-7.013877e-01
2.266000e+01,-6.978726e-01
2.267000e+01,-6.942472e-01
2.268000e+01,-6.905121e-01
2.269000e+01,-6.866682e-01
2.270000e+01,-6.827159e-01
2.271000e+01,-6.786561e-01
2.272000e+01,-6.744893e-01
2.273000e+01,-6.702163e-01
2.274000e+01,-6.658376e-01
2.275000e+01,-6.613541e-01
2.276000e+01,-6.567663e-01
2.277000e+01,-6.520750e-01
2.278000e+01,-6.472808e-01
2.279000e+01,-6.423845e-01
2.280000e+01,-6.373867e-01
2.281000e+01,-6.322883e-01
2.282000e+01,-6.270899e-01
2.283000e+01,-6.217923e-01
2.284000e+01,-6.163963e-01
2.285000e+01,-6.109027e-01
2.286000e+01,-6.053124e-01
2.287000e+01,-5.996262e-01
2.288000e+01,-5.938450e-01
2.289000e+01,-5.879696e-01
2.290000e+01,-5.820012e-01
2.291000e+01,-5.759405e-01
2.292000e+01,-5.697887e-01
2.293000e+01,-5.635468e-01
2.294000e+01,-5.572158e-01
2.295000e+01,-5.507968e-01
2.296000e+01,-5.442910e-01
2.297000e+01,-5.376994e-01
2.298000e+01,-5.310233e-01
2.299000e+01,-5.242638e-01
23,-5.174220e-01
2.301000e+01,-5.104993e-01
2.302000e+01,-5.034968e-01
2.303000e+01,-4.964158e-01
2.304000e+01,-4.892575e-01
2.305000e+01,-4.820230e-01
2.306000e+01,-4.747138e-01
2.307000e+01,-4.673309e-01
2.308000e+01,-4.598757e-01
2.309000e+01,-4.523494e-01
2.310000e+01,-4.447532e-01
2.311000e+01,-4.370883e-01
2.312000e+01,-4.293560e-01
2.313000e+01,-4.215574e-01
2.314000e+01,-4.136939e-01
2.315000e+01,-4.057666e-01
2.316000e+01,-3.977767e-01
2.317000e+01,-3.897255e-01
2.318000e+01,-3.816142e-01
2.319000e+01,-3.734439e-01
2.320000e+01,-3.652161e-01
2.321000e+01,-3.569317e-01
2.322000e+01,-3.485923e-01
2.323000e+01,-3.401989e-01
2.324000e+01,-3.317529e-01
2.325000e+01,-3.232556e-01
2.326000e+01,-3.147082e-01
2.327000e+01,-3.061122e-01
2.328000e+01,-2.974689e-01
2.329000e+01,-2.887797e-01
2.330000e+01,-2.800459e-01
2.331000e+01,-2.712689e-01
2.332000e+01,-2.624503e-01
2.333000e+01,-2.535915e-01
2.334000e+01,-2.446939e-01
2.335000e+01,-2.357591e-01
2.336000e+01,-2.267885e-01
2.337000e+01,-2.177836e-01
2.338000e+01,-2.087461e-01
2.339000e+01,-1.996774e-01
2.340000e+01,-1.905791e-01
2.341000e+01,-1.814528e-01
2.342000e+01,-1.722999e-01
2.343000e+01,-1.631220e-01
2.344000e+01,-1.539207e-01
2.345000e+01,-1.446975e-01
2.346000e+01,-1.354540e-01
2.347000e+01,-1.261916e-01
2.348000e+01,-1.169119e-01
2.349000e+01,-1.076164e-01
2.350000e+01,-9.830653e-02
2.351000e+01,-8.898381e-02
2.352000e+01,-7.964970e-02
2.353000e+01,-7.030565e-02
2.354000e+01,-6.095310e-02
2.355000e+01,-5.159351e-02
2.356000e+01,-4.222828e-02
2.357000e+01,-3.285886e-02
2.358000e+01,-2.348664e-02
2.359000e+01,-1.411307e-02
2.360000e+01,-4.739534e-03
2.361000e+01,4.632532e-03
2.362000e+01,1.400171e-02
2.363000e+01,2.336657e-02
2.364000e+01,3.272569e-02
2.365000e+01,4.207762e-02
2.366000e+01,5.142091e-02
2.367000e+01,6.075410e-02
2.368000e+01,7.007572e-02
2.369000e+01,7.938429e-02
2.370000e+01,8.867830e-02
2.371000e+01,9.795627e-02
2.372000e+01,1.072167e-01
2.373000e+01,1.164580e-01
2.374000e+01,1.256787e-01
2.375000e+01,1.348773e-01
2.376000e+01,1.440522e-01
2.377000e+01,1.532018e-01
2.378000e+01,1.623247e-01
2.379000e+01,1.714194e-01
2.380000e+01,1.804842e-01
2.381000e+01,1.895176e-01
2.382000e+01,1.985182e-01
2.383000e+01,2.074845e-01
2.384000e+01,2.164149e-01
2.385000e+01,2.253081e-01
2.386000e+01,2.341625e-01
2.387000e+01,2.429767e-01
2.388000e+01,2.517493e-01
2.389000e+01,2.604789e-01
2.390000e+01,2.691642e-01
2.391000e+01,2.778038e-01
2.392000e+01,2.863963e-01
2.393000e+01,2.949405e-01
2.394000e+01,3.034350e-01
2.395000e+01,3.118786e-01
2.396000e+01,3.202699e-01
2.397000e+01,3.286078e-01
2.398000e+01,3.368910e-01
2.399000e+01,3.451183e-01
24,3.532884e-01
2.401000e+01,3.614002e-01
2.402000e+01,3.694523e-01
2.403000e+01,3.774436e-01
2.404000e+01,3.853729e-01
2.405000e+01,3.932390e-01
2.406000e+01,4.010407e-01
2.407000e+01,4.087767e-01
2.408000e+01,4.164459e-01
2.409000e+01,4.240469e-01
2.410000e+01,4.315787e-01
2.411000e+01,4.390400e-01
2.412000e+01,4.464295e-01
2.413000e+01,4.537461e-01
2.414000e+01,4.609886e-01
2.415000e+01,4.681557e-01
2.416000e+01,4.752462e-01
2.417000e+01,4.822590e-01
2.418000e+01,4.891929e-01
2.419000e+01,4.960467e-01
2.420000e+01,5.028192e-01
2.421000e+01,5.095094e-01
2.422000e+01,5.161161e-01
2.423000e+01,5.226383e-01
2.424000e+01,5.290748e-01
2.425000e+01,5.354246e-01
2.426000e+01,5.416867e-01
2.427000e+01,5.478601e-01
2.428000e+01,5.539439e-01
2.429000e+01,5.599370e-01
2.430000e+01,5.658386e-01
2.431000e+01,5.716479e-01
2.432000e+01,5.773638e-01
2.433000e+01,5.829857e-01
2.434000e+01,5.885126e-01
2.435000e+01,5.939438e-01
2.436000e+01,5.992785e-01
2.437000e+01,6.045160e-01
2.438000e+01,6.096555e-01
2.439000e+01,6.146962e-01
2.440000e+01,6.196376e-01
2.441000e+01,6.244788e-01
2.442000e+01,6.292192e-01
2.443000e+01,6.338581e-01
2.444000e+01,6.383949e-01
2.445000e+01,6.428288e-01
2.446000e+01,6.471592e-01
2.447000e+01,6.513854e-01
2.448000e+01,6.555068e-01
2.449000e+01,6.595228e-01
2.450000e+01,6.634326e-01
2.451000e+01,6.672358e-01
2.452000e+01,6.709315e-01
2.453000e+01,6.745193e-01
2.454000e+01,6.779985e-01
2.455000e+01,6.813684e-01
2.456000e+01,6.846287e-01
2.457000e+01,6.877786e-01
2.458000e+01,6.908176e-01
2.459000e+01,6.937452e-01
2.460000e+01,6.965609e-01
2.461000e+01,6.992641e-01
2.462000e+01,7.018546e-01
2.463000e+01,7.043317e-01
2.464000e+01,7.066952e-01
2.465000e+01,7.089446e-01
2.466000e+01,7.110796e-01
2.467000e+01,7.130999e-01
2.468000e+01,7.150052e-01
2.469000e+01,7.167952e-01
2.470000e+01,7.184697e-01
2.471000e+01,7.200285e-01
2.472000e+01,7.214715e-01
2.473000e+01,7.227984e-01
2.474000e+01,7.240092e-01
2.475000e+01,7.251038e-01
2.476000e+01,7.260821e-01
2.477000e+01,7.269440e-01
2.478000e+01,7.276895e-01
2.479000e+01,7.283185e-01
2.480000e+01,7.288312e-01
2.481000e+01,7.292274e-01
2.482000e+01,7.295071e-01
2.483000e+01,7.296705e-01
2.484000e+01,7.297175e-01
2.485000e+01,7.296482e-01
2.486000e+01,7.294626e-01
2.487000e+01,7.291608e-01
2.488000e+01,7.287428e-01
2.489000e+01,7.282088e-01
2.490000e+01,7.275588e-01
2.491000e+01,7.267928e-01
2.492000e+01,7.259111e-01
2.493000e+01,7.249137e-01
2.494000e+01,7.238007e-01
2.495000e+01,7.225723e-01
2.496000e+01,7.212287e-01
2.497000e+01,7.197700e-01
2.498000e+01,7.181964e-01
2.499000e+01,7.165081e-01
25,7.147054e-01
2.501000e+01,7.127885e-01
2.502000e+01,7.107578e-01
2.503000e+01,7.086135e-01
2.504000e+01,7.063561e-01
2.505000e+01,7.039858e-01
2.506000e+01,7.015031e-01
2.507000e+01,6.989084e-01
2.508000e+01,6.962021e-01
2.509000e+01,6.933849e-01
2.510000e+01,6.904571e-01
2.511000e+01,6.874193e-01
2.512000e+01,6.842721e-01
2.513000e+01,6.810160e-01
2.514000e+01,6.776517e-01
2.515000e+01,6.741798e-01
2.516000e+01,6.706010e-01
2.517000e+01,6.669159e-01
2.518000e+01,6.631252e-01
2.519000e+01,6.592295e-01
2.520000e+01,6.552297e-01
2.521000e+01,6.511263e-01
2.522000e+01,6.469202e-01
2.523000e+01,6.426120e-01
2.524000e+01,6.382026e-01
2.525000e+01,6.336925e-01
2.526000e+01,6.290826e-01
2.527000e+01,6.243736e-01
2.528000e+01,6.195664e-01
2.529000e+01,6.146615e-01
2.530000e+01,6.096599e-01
2.531000e+01,6.045623e-01
2.532000e+01,5.993695e-01
2.533000e+01,5.940822e-01
2.534000e+01,5.887014e-01
2.535000e+01,5.832277e-01
2.536000e+01,5.776622e-01
2.537000e+01,5.720055e-01
2.538000e+01,5.662586e-01
2.539000e+01,5.604223e-01
2.540000e+01,5.544976e-01
2.541000e+01,5.484855e-01
2.542000e+01,5.423867e-01
2.543000e+01,5.362024e-01
2.544000e+01,5.299335e-01
2.545000e+01,5.235810e-01
2.546000e+01,5.171460e-01
2.547000e+01,5.106295e-01
2.548000e+01,5.040326e-01
2.549000e+01,4.973565e-01
2.550000e+01,4.906023e-01
2.551000e+01,4.837710e-01
2.552000e+01,4.768639e-01
2.553000e+01,4.698822e-01
2.554000e+01,4.628270e-01
2.555000e+01,4.556995e-01
2.556000e+01,4.485011e-01
2.557000e+01,4.412328e-01
2.558000e+01,4.338960e-01
2.559000e+01,4.264919e-01
2.560000e+01,4.190217e-01
2.561000e+01,4.114866e-01
2.562000e+01,4.038880e-01
2.563000e+01,3.962271e-01
2.564000e+01,3.885051e-01
2.565000e+01,3.807233e-01
2.566000e+01,3.728829e-01
2.567000e+01,3.649852e-01
2.568000e+01,3.570314e-01
2.569000e+01,3.490228e-01
2.570000e+01,3.409607e-01
2.571000e+01,3.328463e-01
2.572000e+01,3.246808e-01
2.573000e+01,3.164655e-01
2.574000e+01,3.082017e-01
2.575000e+01,2.998907e-01
2.576000e+01,2.915338e-01
2.577000e+01,2.831321e-01
2.578000e+01,2.746871e-01
2.579000e+01,2.662001e-01
2.580000e+01,2.576723e-01
2.581000e+01,2.491052e-01
2.582000e+01,2.405000e-01
2.583000e+01,2.318582e-01
2.584000e+01,2.231811e-01
2.585000e+01,2.144702e-01
2.586000e+01,2.057268e-01
2.587000e+01,1.969524e-01
2.588000e+01,1.881484e-01
2.589000e+01,1.793163e-01
2.590000e+01,1.704575e-01
2.591000e+01,1.615735e-01
2.592000e+01,1.526658e-01
2.593000e+01,1.437358e-01
2.594000e+01,1.347852e-01
2.595000e+01,1.258152e-01
2.596000e+01,1.168276e-01
2.597000e+01,1.078237e-01
2.598000e+01,9.880498e-02
2.599000e+01,8.977303e-02
26,8.072929e-02
2.601000e+01,7.167525e-02
2.602000e+01,6.261237e-02
2.603000e+01,5.354211e-02
2.604000e+01,4.446594e-02
2.605000e+01,3.538529e-02
2.606000e+01,2.630161e-02
2.607000e+01,1.721633e-02
2.608000e+01,8.130866e-03
2.609000e+01,-9.533619e-04
2.610000e+01,-1.003495e-02
2.611000e+01,-1.911249e-02
2.612000e+01,-2.818458e-02
2.613000e+01,-3.724984e-02
2.614000e+01,-4.630687e-02
2.615000e+01,-5.535427e-02
2.616000e+01,-6.439066e-02
2.617000e+01,-7.341464e-02
2.618000e+01,-8.242482e-02
2.619000e+01,-9.141979e-02
2.620000e+01,-1.003982e-01
2.621000e+01,-1.093585e-01
2.622000e+01,-1.182994e-01
2.623000e+01,-1.272195e-01
2.624000e+01,-1.361173e-01
2.625000e+01,-1.449915e-01
2.626000e+01,-1.538405e-01
2.627000e+01,-1.626629e-01
2.628000e+01,-1.714573e-01
2.629000e+01,-1.802223e-01
2.630000e+01,-1.889565e-01
2.631000e+01,-1.976583e-01
2.632000e+01,-2.063263e-01
2.633000e+01,-2.149592e-01
2.634000e+01,-2.235554e-01
2.635000e+01,-2.321136e-01
2.636000e+01,-2.406324e-01
2.637000e+01,-2.491104e-01
2.638000e+01,-2.575461e-01
2.639000e+01,-2.659382e-01
2.640000e+01,-2.742854e-01
2.641000e+01,-2.825862e-01
2.642000e+01,-2.908395e-01
2.643000e+01,-2.990438e-01
2.644000e+01,-3.071978e-01
2.645000e+01,-3.153004e-01
2.646000e+01,-3.233502e-01
2.647000e+01,-3.313459e-01
2.648000e+01,-3.392864e-01
2.649000e+01,-3.471704e-01
2.650000e+01,-3.549968e-01
2.651000e+01,-3.627643e-01
2.652000e+01,-3.704718e-01
2.653000e+01,-3.781180e-01
2.654000e+01,-3.857019e-01
2.655000e+01,-3.932224e-01
2.656000e+01,-4.006781e-01
2.657000e+01,-4.080681e-01
2.658000e+01,-4.153912e-01
2.659000e+01,-4.226463e-01
2.660000e+01,-4.298322e-01
2.661000e+01,-4.369479e-01
2.662000e+01,-4.439922e-01
2.663000e+01,-4.509640e-01
2.664000e+01,-4.578622e-01
2.665000e+01,-4.646857e-01
2.666000e+01,-4.714334e-01
2.667000e+01,-4.781043e-01
2.668000e+01,-4.846972e-01
2.669000e+01,-4.912111e-01
2.670000e+01,-4.976448e-01
2.671000e+01,-5.039974e-01
2.672000e+01,-5.102678e-01
2.673000e+01,-5.164549e-01
2.674000e+01,-5.225578e-01
2.675000e+01,-5.285755e-01
2.676000e+01,-5.345068e-01
2.677000e+01,-5.403510e-01
2.678000e+01,-5.461070e-01
2.679000e+01,-5.517739e-01
2.680000e+01,-5.573509e-01
2.681000e+01,-5.628369e-01
2.682000e+01,-5.682313e-01
2.683000e+01,-5.735330e-01
2.684000e+01,-5.787414e-01
2.685000e+01,-5.838557e-01
2.686000e+01,-5.888749e-01
2.687000e+01,-5.937985e-01
2.688000e+01,-5.986257e-01
2.689000e+01,-6.033558e-01
2.690000e+01,-6.079881e-01
2.691000e+01,-6.125219e-01
2.692000e+01,-6.169565e-01
2.693000e+01,-6.212915e-01
2.694000e+01,-6.255260e-01
2.695000e+01,-6.296596e-01
2.696000e+01,-6.336915e-01
2.697000e+01,-6.376213e-01
2.698000e+01,-6.414484e-01
2.699000e+01,-6.451722e-01
27,-6.487921e-01
2.701000e+01,-6.523076e-01
2.702000e+01,-6.557182e-01
2.703000e+01,-6.590234e-01
2.704000e+01,-6.622225e-01
2.705000e+01,-6.653152e-01
2.706000e+01,-6.683009e-01
2.707000e+01,-6.711792e-01
2.708000e+01,-6.739495e-01
2.709000e+01,-6.766114e-01
2.710000e+01,-6.791645e-01
2.711000e+01,-6.816083e-01
2.712000e+01,-6.839425e-01
2.713000e+01,-6.861666e-01
2.714000e+01,-6.882802e-01
2.715000e+01,-6.902831e-01
2.716000e+01,-6.921749e-01
2.717000e+01,-6.939552e-01
2.718000e+01,-6.956238e-01
2.719000e+01,-6.971804e-01
2.720000e+01,-6.986249e-01
2.721000e+01,-6.999569e-01
2.722000e+01,-7.011764e-01
2.723000e+01,-7.022831e-01
2.724000e+01,-7.032769e-01
2.725000e+01,-7.041577e-01
2.726000e+01,-7.049255e-01
2.727000e+01,-7.055801e-01
2.728000e+01,-7.061216e-01
2.729000e+01,-7.065499e-01
2.730000e+01,-7.068650e-01
2.731000e+01,-7.070669e-01
2.732000e+01,-7.071558e-01
2.733000e+01,-7.071316e-01
2.734000e+01,-7.069944e-01
2.735000e+01,-7.067443e-01
2.736000e+01,-7.063815e-01
2.737000e+01,-7.059059e-01
2.738000e+01,-7.053179e-01
2.739000e+01,-7.046174e-01
2.740000e+01,-7.038047e-01
2.741000e+01,-7.028799e-01
2.742000e+01,-7.018431e-01
2.743000e+01,-7.006947e-01
2.744000e+01,-6.994346e-01
2.745000e+01,-6.980633e-01
2.746000e+01,-6.965808e-01
2.747000e+01,-6.949874e-01
2.748000e+01,-6.932834e-01
2.749000e+01,-6.914689e-01
2.750000e+01,-6.895444e-01
2.751000e+01,-6.875100e-01
2.752000e+01,-6.853661e-01
2.753000e+01,-6.831130e-01
2.754000e+01,-6.807511e-01
2.755000e+01,-6.782807e-01
2.756000e+01,-6.757022e-01
2.757000e+01,-6.730160e-01
2.758000e+01,-6.702226e-01
2.759000e+01,-6.673225e-01
2.760000e+01,-6.643160e-01
2.761000e+01,-6.612038e-01
2.762000e+01,-6.579864e-01
2.763000e+01,-6.546642e-01
2.764000e+01,-6.512380e-01
2.765000e+01,-6.477082e-01
2.766000e+01,-6.440755e-01
2.767000e+01,-6.403407e-01
2.768000e+01,-6.365042e-01
2.769000e+01,-6.325668e-01
2.770000e+01,-6.285293e-01
2.771000e+01,-6.243922e-01
2.772000e+01,-6.201564e-01
2.773000e+01,-6.158226e-01
2.774000e+01,-6.113915e-01
2.775000e+01,-6.068640e-01
2.776000e+01,-6.022407e-01
2.777000e+01,-5.975225e-01
2.778000e+01,-5.927102e-01
2.779000e+01,-5.878045e-01
2.780000e+01,-5.828063e-01
2.781000e+01,-5.777164e-01
2.782000e+01,-5.725357e-01
2.783000e+01,-5.672649e-01
2.784000e+01,-5.619049e-01
2.785000e+01,-5.564565e-01
2.786000e+01,-5.509207e-01
2.787000e+01,-5.452983e-01
2.788000e+01,-5.395901e-01
2.789000e+01,-5.337971e-01
2.790000e+01,-5.279202e-01
2.791000e+01,-5.219603e-01
2.792000e+01,-5.159182e-01
2.793000e+01,-5.097951e-01
2.794000e+01,-5.035918e-01
2.795000e+01,-4.973093e-01
2.796000e+01,-4.909487e-01
2.797000e+01,-4.845109e-01
2.798000e+01,-4.779969e-01
2.799000e+01,-4.714079e-01
28,-4.647449e-01
2.801000e+01,-4.580090e-01
2.802000e+01,-4.512013e-01
2.803000e+01,-4.443229e-01
2.804000e+01,-4.373750e-01
2.805000e+01,-4.303587e-01
2.806000e+01,-4.232752e-01
2.807000e+01,-4.161258e-01
2.808000e+01,-4.089115e-01
2.809000e+01,-4.016336e-01
2.810000e+01,-3.942933e-01
2.811000e+01,-3.868919e-01
2.812000e+01,-3.794306e-01
2.813000e+01,-3.719106e-01
2.814000e+01,-3.643332e-01
2.815000e+01,-3.566996e-01
2.816000e+01,-3.490111e-01
2.817000e+01,-3.412690e-01
2.818000e+01,-3.334745e-01
2.819000e+01,-3.256289e-01
2.820000e+01,-3.177334e-01
2.821000e+01,-3.097893e-01
2.822000e+01,-3.017979e-01
2.823000e+01,-2.937604e-01
2.824000e+01,-2.856782e-01
2.825000e+01,-2.775525e-01
2.826000e+01,-2.693845e-01
2.827000e+01,-2.611756e-01
2.828000e+01,-2.529270e-01
2.829000e+01,-2.446400e-01
2.830000e+01,-2.363160e-01
2.831000e+01,-2.279561e-01
2.832000e+01,-2.195618e-01
2.833000e+01,-2.111344e-01
2.834000e+01,-2.026752e-01
2.835000e+01,-1.941854e-01
2.836000e+01,-1.856666e-01
2.837000e+01,-1.771199e-01
2.838000e+01,-1.685469e-01
2.839000e+01,-1.599488e-01
2.840000e+01,-1.513270e-01
2.841000e+01,-1.426830e-01
2.842000e+01,-1.340182e-01
2.843000e+01,-1.253340e-01
2.844000e+01,-1.166317e-01
2.845000e+01,-1.079128e-01
2.846000e+01,-9.917883e-02
2.847000e+01,-9.043111e-02
2.848000e+01,-8.167113e-02
2.849000e+01,-7.290031e-02
2.850000e+01,-6.412011e-02
2.851000e+01,-5.533197e-02
2.852000e+01,-4.653733e-02
2.853000e+01,-3.773762e-02
2.854000e+01,-2.893428e-02
2.855000e+01,-2.012875e-02
2.856000e+01,-1.132244e-02
2.857000e+01,-2.516780e-03
2.858000e+01,6.286822e-03
2.859000e+01,1.508696e-02
2.860000e+01,2.388223e-02
2.861000e+01,3.267125e-02
2.862000e+01,4.145263e-02
2.863000e+01,5.022499e-02
2.864000e+01,5.898695e-02
2.865000e+01,6.773715e-02
2.866000e+01,7.647423e-02
2.867000e+01,8.519682e-02
2.868000e+01,9.390358e-02
2.869000e+01,1.025932e-01
2.870000e+01,1.112642e-01
2.871000e+01,1.199153e-01
2.872000e+01,1.285452e-01
2.873000e+01,1.371526e-01
2.874000e+01,1.457360e-01
2.875000e+01,1.542941e-01
2.876000e+01,1.628256e-01
2.877000e+01,1.713291e-01
2.878000e+01,1.798033e-01
2.879000e+01,1.882468e-01
2.880000e+01,1.966583e-01
2.881000e+01,2.050364e-01
2.882000e+01,2.133797e-01
2.883000e+01,2.216870e-01
2.884000e+01,2.299568e-01
2.885000e+01,2.381878e-01
2.886000e+01,2.463787e-01
2.887000e+01,2.545281e-01
2.888000e+01,2.626348e-01
2.889000e+01,2.706973e-01
2.890000e+01,2.787145e-01
2.891000e+01,2.866849e-01
2.892000e+01,2.946072e-01
2.893000e+01,3.024803e-01
2.894000e+01,3.103028e-01
2.895000e+01,3.180735e-01
2.896000e+01,3.257912e-01
2.897000e+01,3.334545e-01
2.898000e+01,3.410624e-01
2.899000e+01,3.486136e-01
29,3.561069e-01
2.901000e+01,3.635411e-01
2.902000e+01,3.709152e-01
2.903000e+01,3.782279e-01
2.904000e+01,3.854782e-01
2.905000e+01,3.926649e-01
2.906000e+01,3.997869e-01
2.907000e+01,4.068431e-01
2.908000e+01,4.138326e-01
2.909000e+01,4.207541e-01
2.910000e+01,4.276067e-01
2.911000e+01,4.343892e-01
2.912000e+01,4.411007e-01
2.913000e+01,4.477402e-01
2.914000e+01,4.543065e-01
2.915000e+01,4.607987e-01
2.916000e+01,4.672157e-01
2.917000e+01,4.735566e-01
2.918000e+01,4.798204e-01
2.919000e+01,4.860060e-01
2.920000e+01,4.921125e-01
2.921000e+01,4.981389e-01
2.922000e+01,5.040842e-01
2.923000e+01,5.099476e-01
2.924000e+01,5.157279e-01
2.925000e+01,5.214244e-01
2.926000e+01,5.270361e-01
2.927000e+01,5.325620e-01
2.928000e+01,5.380013e-01
2.929000e+01,5.433530e-01
2.930000e+01,5.486165e-01
2.931000e+01,5.537906e-01
2.932000e+01,5.588748e-01
2.933000e+01,5.638681e-01
2.934000e+01,5.687697e-01
2.935000e+01,5.735789e-01
2.936000e+01,5.782950e-01
2.937000e+01,5.829171e-01
2.938000e+01,5.874446e-01
2.939000e+01,5.918769e-01
2.940000e+01,5.962131e-01
2.941000e+01,6.004527e-01
2.942000e+01,6.045951e-01
2.943000e+01,6.086396e-01
2.944000e+01,6.125857e-01
2.945000e+01,6.164327e-01
2.946000e+01,6.201802e-01
2.947000e+01,6.238275e-01
2.948000e+01,6.273741e-01
2.949000e+01,6.308196e-01
2.950000e+01,6.341634e-01
2.951000e+01,6.374051e-01
2.952000e+01,6.405441e-01
2.953000e+01,6.435801e-01
2.954000e+01,6.465126e-01
2.955000e+01,6.493410e-01
2.956000e+01,6.520651e-01
2.957000e+01,6.546844e-01
2.958000e+01,6.571986e-01
2.959000e+01,6.596071e-01
2.960000e+01,6.619097e-01
2.961000e+01,6.641059e-01
2.962000e+01,6.661955e-01
2.963000e+01,6.681781e-01
2.964000e+01,6.700533e-01
2.965000e+01,6.718209e-01
2.966000e+01,6.734807e-01
2.967000e+01,6.750322e-01
2.968000e+01,6.764753e-01
2.969000e+01,6.778097e-01
2.970000e+01,6.790352e-01
2.971000e+01,6.801517e-01
2.972000e+01,6.811590e-01
2.973000e+01,6.820568e-01
2.974000e+01,6.828451e-01
2.975000e+01,6.835238e-01
2.976000e+01,6.840928e-01
2.977000e+01,6.845521e-01
2.978000e+01,6.849015e-01
2.979000e+01,6.851412e-01
2.980000e+01,6.852710e-01
2.981000e+01,6.852911e-01
2.982000e+01,6.852014e-01
2.983000e+01,6.850021e-01
2.984000e+01,6.846932e-01
2.985000e+01,6.842748e-01
2.986000e+01,6.837471e-01
2.987000e+01,6.831103e-01
2.988000e+01,6.823644e-01
2.989000e+01,6.815096e-01
2.990000e+01,6.805461e-01
2.991000e+01,6.794742e-01
2.992000e+01,6.782940e-01
2.993000e+01,6.770059e-01
2.994000e+01,6.756099e-01
2.995000e+01,6.741064e-01
2.996000e+01,6.724956e-01
2.997000e+01,6.707778e-01
2.998000e+01,6.689534e-01
2.999000e+01,6.670226e-01
30,6.649856e-01
3.001000e+01,6.628430e-01
3.002000e+01,6.605949e-01
3.003000e+01,6.582418e-01
3.004000e+01,6.557841e-01
3.005000e+01,6.532220e-01
3.006000e+01,6.505561e-01
3.007000e+01,6.477868e-01
3.008000e+01,6.449144e-01
3.009000e+01,6.419395e-01
3.010000e+01,6.388626e-01
3.011000e+01,6.356841e-01
3.012000e+01,6.324045e-01
3.013000e+01,6.290244e-01
3.014000e+01,6.255444e-01
3.015000e+01,6.219650e-01
3.016000e+01,6.182869e-01
3.017000e+01,6.145106e-01
3.018000e+01,6.106368e-01
3.019000e+01,6.066662e-01
3.020000e+01,6.025994e-01
3.021000e+01,5.984372e-01
3.022000e+01,5.941802e-01
3.023000e+01,5.898292e-01
3.024000e+01,5.853849e-01
3.025000e+01,5.808481e-01
3.026000e+01,5.762196e-01
3.027000e+01,5.715002e-01
3.028000e+01,5.666906e-01
3.029000e+01,5.617917e-01
3.030000e+01,5.568043e-01
3.031000e+01,5.517293e-01
3.032000e+01,5.465675e-01
3.033000e+01,5.413197e-01
3.034000e+01,5.359868e-01
3.035000e+01,5.305698e-01
3.036000e+01,5.250693e-01
3.037000e+01,5.194865e-01
3.038000e+01,5.138221e-01
3.039000e+01,5.080771e-01
3.040000e+01,5.022524e-01
3.041000e+01,4.963489e-01
3.042000e+01,4.903675e-01
3.043000e+01,4.843093e-01
3.044000e+01,4.781751e-01
3.045000e+01,4.719660e-01
3.046000e+01,4.656828e-01
3.047000e+01,4.593268e-01
3.048000e+01,4.528987e-01
3.049000e+01,4.463997e-01
3.050000e+01,4.398308e-01
3.051000e+01,4.331931e-01
3.052000e+01,4.264876e-01
3.053000e+01,4.197154e-01
3.054000e+01,4.128776e-01
3.055000e+01,4.059753e-01
3.056000e+01,3.990096e-01
3.057000e+01,3.919818e-01
3.058000e+01,3.848929e-01
3.059000e+01,3.777441e-01
3.060000e+01,3.705365e-01
3.061000e+01,3.632715e-01
3.062000e+01,3.559501e-01
3.063000e+01,3.485737e-01
3.064000e+01,3.411433e-01
3.065000e+01,3.336603e-01
3.066000e+01,3.261259e-01
3.067000e+01,3.185413e-01
3.068000e+01,3.109077e-01
3.069000e+01,3.032265e-01
3.070000e+01,2.954989e-01
3.071000e+01,2.877261e-01
3.072000e+01,2.799094e-01
3.073000e+01,2.720501e-01
3.074000e+01,2.641494e-01
3.075000e+01,2.562086e-01
3.076000e+01,2.482290e-01
3.077000e+01,2.402118e-01
3.078000e+01,2.321584e-01
3.079000e+01,2.240700e-01
3.080000e+01,2.159479e-01
3.081000e+01,2.077933e-01
3.082000e+01,1.996076e-01
3.083000e+01,1.913920e-01
3.084000e+01,1.831479e-01
3.085000e+01,1.748766e-01
3.086000e+01,1.665793e-01
3.087000e+01,1.582573e-01
3.088000e+01,1.499121e-01
3.089000e+01,1.415448e-01
3.090000e+01,1.331569e-01
3.091000e+01,1.247496e-01
3.092000e+01,1.163244e-01
3.093000e+01,1.078825e-01
3.094000e+01,9.942532e-02
