t,d1
3.162033e+01,-4.998051e-01
3.163033e+01,-5.095517e-01
3.164033e+01,-5.192982e-01
3.165033e+01,-5.290448e-01
3.166033e+01,-5.376218e-01
3.167033e+01,-5.415205e-01
3.168033e+01,-5.454191e-01
3.169033e+01,-5.493177e-01
3.170033e+01,-5.532164e-01
3.171033e+01,-5.571150e-01
3.172033e+01,-5.642502e-01
3.173033e+01,-5.721946e-01
3.174033e+01,-5.801390e-01
3.175033e+01,-5.880834e-01
3.176033e+01,-5.960278e-01
3.177033e+01,-6.041280e-01
3.178033e+01,-6.123839e-01
3.179033e+01,-6.206398e-01
3.180033e+01,-6.288958e-01
3.181033e+01,-6.371517e-01
3.182033e+01,-6.436647e-01
3.183033e+01,-6.475634e-01
3.184033e+01,-6.514620e-01
3.185033e+01,-6.553606e-01
3.186033e+01,-6.592593e-01
3.187033e+01,-6.631579e-01
3.188033e+01,-6.692308e-01
3.189033e+01,-6.753036e-01
3.190033e+01,-6.813765e-01
3.191033e+01,-6.874494e-01
3.192033e+01,-6.935223e-01
3.193033e+01,-6.978558e-01
3.194033e+01,-7.017544e-01
3.195033e+01,-7.056530e-01
3.196033e+01,-7.095517e-01
3.197033e+01,-7.134503e-01
3.198033e+01,-7.157895e-01
3.199033e+01,-7.157895e-01
3.200033e+01,-7.157895e-01
3.201033e+01,-7.157895e-01
3.202033e+01,-7.157895e-01
3.203033e+01,-7.161943e-01
3.204033e+01,-7.182186e-01
3.205033e+01,-7.202429e-01
3.206033e+01,-7.222672e-01
3.207033e+01,-7.242915e-01
3.208033e+01,-7.263158e-01
3.209033e+01,-7.263158e-01
3.210033e+01,-7.263158e-01
3.211033e+01,-7.263158e-01
3.212033e+01,-7.263158e-01
3.213033e+01,-7.263158e-01
3.214033e+01,-7.263158e-01
3.215033e+01,-7.263158e-01
3.216033e+01,-7.263158e-01
3.217033e+01,-7.263158e-01
3.218033e+01,-7.263158e-01
3.219033e+01,-7.263158e-01
3.220033e+01,-7.263158e-01
3.221033e+01,-7.263158e-01
3.222033e+01,-7.263158e-01
3.223033e+01,-7.263158e-01
3.224033e+01,-7.263158e-01
3.225033e+01,-7.245614e-01
3.226033e+01,-7.226121e-01
3.227033e+01,-7.206628e-01
3.228033e+01,-7.187135e-01
3.229033e+01,-7.167641e-01
3.230033e+01,-7.148325e-01
3.231033e+01,-7.129187e-01
3.232033e+01,-7.110048e-01
3.233033e+01,-7.090909e-01
3.234033e+01,-7.071770e-01
3.235033e+01,-7.052632e-01
3.236033e+01,-7.031992e-01
3.237033e+01,-7.011352e-01
3.238033e+01,-6.990712e-01
3.239033e+01,-6.970072e-01
3.240033e+01,-6.949432e-01
3.241033e+01,-6.912919e-01
3.242033e+01,-6.874641e-01
3.243033e+01,-6.836364e-01
3.244033e+01,-6.798086e-01
3.245033e+01,-6.759809e-01
3.246033e+01,-6.720648e-01
3.247033e+01,-6.680162e-01
3.248033e+01,-6.639676e-01
3.249033e+01,-6.599190e-01
3.250033e+01,-6.558704e-01
3.251033e+01,-6.518371e-01
3.252033e+01,-6.478649e-01
3.253033e+01,-6.438928e-01
3.254033e+01,-6.399206e-01
3.255033e+01,-6.359484e-01
3.256033e+01,-6.319762e-01
3.257033e+01,-6.261134e-01
3.258033e+01,-6.200405e-01
3.259033e+01,-6.139676e-01
3.260033e+01,-6.078947e-01
3.261033e+01,-6.018219e-01
3.262033e+01,-5.986097e-01
3.263033e+01,-5.966236e-01
3.264033e+01,-5.946375e-01
3.265033e+01,-5.926514e-01
3.266033e+01,-5.906653e-01
3.267033e+01,-5.862959e-01
3.268033e+01,-5.783515e-01
3.269033e+01,-5.704071e-01
3.270033e+01,-5.624628e-01
3.271033e+01,-5.545184e-01
3.272033e+01,-5.469712e-01
3.273033e+01,-5.429990e-01
3.274033e+01,-5.390268e-01
3.275033e+01,-5.350546e-01
3.276033e+01,-5.310824e-01
3.277033e+01,-5.271102e-01
3.278033e+01,-5.200780e-01
3.279033e+01,-5.122807e-01
3.280033e+01,-5.044834e-01
3.281033e+01,-4.966862e-01
3.282033e+01,-4.888889e-01
3.283033e+01,-4.800826e-01
3.284033e+01,-4.697626e-01
3.285033e+01,-4.594427e-01
3.286033e+01,-4.491228e-01
3.287033e+01,-4.388029e-01
3.288033e+01,-4.304094e-01
3.289033e+01,-4.265107e-01
3.290033e+01,-4.226121e-01
3.291033e+01,-4.187135e-01
3.292033e+01,-4.148148e-01
3.293033e+01,-4.109162e-01
3.294033e+01,-3.995951e-01
3.295033e+01,-3.874494e-01
3.296033e+01,-3.753036e-01
3.297033e+01,-3.631579e-01
3.298033e+01,-3.510121e-01
3.299033e+01,-3.431976e-01
3.300033e+01,-3.372393e-01
3.301033e+01,-3.312810e-01
3.302033e+01,-3.253227e-01
3.303033e+01,-3.193644e-01
3.304033e+01,-3.111962e-01
3.305033e+01,-2.997129e-01
3.306033e+01,-2.882297e-01
3.307033e+01,-2.767464e-01
3.308033e+01,-2.652632e-01
3.309033e+01,-2.537799e-01
3.310033e+01,-2.471660e-01
3.311033e+01,-2.410931e-01
3.312033e+01,-2.350202e-01
3.313033e+01,-2.289474e-01
3.314033e+01,-2.228745e-01
3.315033e+01,-2.125506e-01
3.316033e+01,-2.004049e-01
3.317033e+01,-1.882591e-01
3.318033e+01,-1.761134e-01
3.319033e+01,-1.639676e-01
3.320033e+01,-1.513158e-01
3.321033e+01,-1.381579e-01
3.322033e+01,-1.250000e-01
3.323033e+01,-1.118421e-01
3.324033e+01,-9.868421e-02
3.325033e+01,-8.552632e-02
3.326033e+01,-7.894737e-02
3.327033e+01,-7.309942e-02
3.328033e+01,-6.725146e-02
3.329033e+01,-6.140351e-02
3.330033e+01,-5.555556e-02
3.331033e+01,-4.655870e-02
3.332033e+01,-3.441296e-02
3.333033e+01,-2.226721e-02
3.334033e+01,-1.012146e-02
3.335033e+01,2.024291e-03
3.336033e+01,1.224880e-02
3.337033e+01,1.799043e-02
3.338033e+01,2.373206e-02
3.339033e+01,2.947368e-02
3.340033e+01,3.521531e-02
3.341033e+01,4.095694e-02
3.342033e+01,5.344130e-02
3.343033e+01,6.761134e-02
3.344033e+01,8.178138e-02
3.345033e+01,9.595142e-02
3.346033e+01,1.101215e-01
3.347033e+01,1.229394e-01
3.348033e+01,1.348560e-01
3.349033e+01,1.467726e-01
3.350033e+01,1.586892e-01
3.351033e+01,1.706058e-01
3.352033e+01,1.807018e-01
3.353033e+01,1.865497e-01
3.354033e+01,1.923977e-01
3.355033e+01,1.982456e-01
3.356033e+01,2.040936e-01
3.357033e+01,2.099415e-01
3.358033e+01,2.196356e-01
3.359033e+01,2.297571e-01
3.360033e+01,2.398785e-01
3.361033e+01,2.500000e-01
3.362033e+01,2.601215e-01
3.363033e+01,2.674089e-01
3.364033e+01,2.734818e-01
3.365033e+01,2.795547e-01
3.366033e+01,2.856275e-01
3.367033e+01,2.917004e-01
3.368033e+01,2.995215e-01
3.369033e+01,3.090909e-01
3.370033e+01,3.186603e-01
3.371033e+01,3.282297e-01
3.372033e+01,3.377990e-01
3.373033e+01,3.473684e-01
3.374033e+01,3.574899e-01
3.375033e+01,3.676113e-01
3.376033e+01,3.777328e-01
3.377033e+01,3.878543e-01
3.378033e+01,3.979757e-01
3.379033e+01,4.048583e-01
3.380033e+01,4.109312e-01
3.381033e+01,4.170040e-01
3.382033e+01,4.230769e-01
3.383033e+01,4.291498e-01
3.384033e+01,4.362573e-01
3.385033e+01,4.440546e-01
3.386033e+01,4.518519e-01
3.387033e+01,4.596491e-01
3.388033e+01,4.674464e-01
3.389033e+01,4.744786e-01
3.390033e+01,4.784508e-01
3.391033e+01,4.824230e-01
3.392033e+01,4.863952e-01
3.393033e+01,4.903674e-01
3.394033e+01,4.943396e-01
3.395033e+01,5.020243e-01
3.396033e+01,5.101215e-01
3.397033e+01,5.182186e-01
3.398033e+01,5.263158e-01
3.399033e+01,5.344130e-01
3.400033e+01,5.395712e-01
3.401033e+01,5.434698e-01
3.402033e+01,5.473684e-01
3.403033e+01,5.512671e-01
3.404033e+01,5.551657e-01
3.405033e+01,5.603239e-01
3.406033e+01,5.684211e-01
3.407033e+01,5.765182e-01
3.408033e+01,5.846154e-01
3.409033e+01,5.927126e-01
3.410033e+01,6.005848e-01
3.411033e+01,6.064327e-01
3.412033e+01,6.122807e-01
3.413033e+01,6.181287e-01
3.414033e+01,6.239766e-01
3.415033e+01,6.298246e-01
3.416033e+01,6.329960e-01
3.417033e+01,6.350202e-01
3.418033e+01,6.370445e-01
3.419033e+01,6.390688e-01
3.420033e+01,6.410931e-01
3.421033e+01,6.449248e-01
3.422033e+01,6.505639e-01
3.423033e+01,6.562030e-01
3.424033e+01,6.618421e-01
3.425033e+01,6.674812e-01
3.426033e+01,6.731203e-01
3.427033e+01,6.755061e-01
3.428033e+01,6.775304e-01
3.429033e+01,6.795547e-01
3.430033e+01,6.815789e-01
3.431033e+01,6.836032e-01
3.432033e+01,6.855502e-01
3.433033e+01,6.874641e-01
3.434033e+01,6.893780e-01
3.435033e+01,6.912919e-01
3.436033e+01,6.932057e-01
3.437033e+01,6.951341e-01
3.438033e+01,6.971202e-01
3.439033e+01,6.991063e-01
3.440033e+01,7.010924e-01
3.441033e+01,7.030785e-01
3.442033e+01,7.050645e-01
3.443033e+01,7.052632e-01
3.444033e+01,7.052632e-01
3.445033e+01,7.052632e-01
3.446033e+01,7.052632e-01
3.447033e+01,7.052632e-01
3.448033e+01,7.052632e-01
3.449033e+01,7.052632e-01
3.450033e+01,7.052632e-01
3.451033e+01,7.052632e-01
3.452033e+01,7.052632e-01
3.453033e+01,7.052632e-01
3.454033e+01,7.052632e-01
3.455033e+01,7.052632e-01
3.456033e+01,7.052632e-01
3.457033e+01,7.052632e-01
3.458033e+01,7.052632e-01
3.459033e+01,7.052632e-01
3.460033e+01,7.052632e-01
3.461033e+01,7.052632e-01
3.462033e+01,7.052632e-01
3.463033e+01,7.052632e-01
3.480064e+01,7.040486e-01
3.481064e+01,7.020243e-01
3.482064e+01,7.000000e-01
3.483064e+01,6.979757e-01
3.484064e+01,6.959514e-01
3.485064e+01,6.939424e-01
3.486064e+01,6.919563e-01
3.487064e+01,6.899702e-01
3.488064e+01,6.879841e-01
3.489064e+01,6.859980e-01
3.490064e+01,6.838133e-01
3.491064e+01,6.798411e-01
3.492064e+01,6.758689e-01
3.493064e+01,6.718967e-01
3.494064e+01,6.679245e-01
3.495064e+01,6.639523e-01
3.496064e+01,6.615385e-01
3.497064e+01,6.595142e-01
3.498064e+01,6.574899e-01
3.499064e+01,6.554656e-01
3.500064e+01,6.534413e-01
3.501064e+01,6.502483e-01
3.502064e+01,6.462761e-01
3.503064e+01,6.423039e-01
3.504064e+01,6.383317e-01
3.505064e+01,6.343595e-01
3.506064e+01,6.303644e-01
3.507064e+01,6.263158e-01
3.508064e+01,6.222672e-01
3.509064e+01,6.182186e-01
3.510064e+01,6.141700e-01
3.511064e+01,6.099624e-01
3.512064e+01,6.043233e-01
3.513064e+01,5.986842e-01
3.514064e+01,5.930451e-01
3.515064e+01,5.874060e-01
3.516064e+01,5.817669e-01
3.517064e+01,5.759109e-01
3.518064e+01,5.698381e-01
3.519064e+01,5.637652e-01
3.520064e+01,5.576923e-01
3.521064e+01,5.516194e-01
3.522064e+01,5.462201e-01
3.523064e+01,5.423923e-01
3.524064e+01,5.385646e-01
3.525064e+01,5.347368e-01
3.526064e+01,5.309091e-01
3.527064e+01,5.270813e-01
3.528064e+01,5.198381e-01
3.529064e+01,5.117409e-01
3.530064e+01,5.036437e-01
3.531064e+01,4.955466e-01
3.532064e+01,4.874494e-01
3.533064e+01,4.818713e-01
3.534064e+01,4.779727e-01
3.535064e+01,4.740741e-01
3.536064e+01,4.701754e-01
3.537064e+01,4.662768e-01
3.538064e+01,4.612086e-01
3.539064e+01,4.514620e-01
3.540064e+01,4.417154e-01
3.541064e+01,4.319688e-01
3.542064e+01,4.222222e-01
3.543064e+01,4.124756e-01
3.544064e+01,4.030075e-01
3.545064e+01,3.936090e-01
3.546064e+01,3.842105e-01
3.547064e+01,3.748120e-01
3.548064e+01,3.654135e-01
3.549064e+01,3.567251e-01
3.550064e+01,3.508772e-01
3.551064e+01,3.450292e-01
3.552064e+01,3.391813e-01
3.553064e+01,3.333333e-01
3.554064e+01,3.274854e-01
3.555064e+01,3.182186e-01
3.556064e+01,3.080972e-01
3.557064e+01,2.979757e-01
3.558064e+01,2.878543e-01
3.559064e+01,2.777328e-01
3.560064e+01,2.702392e-01
3.561064e+01,2.644976e-01
3.562064e+01,2.587560e-01
3.563064e+01,2.530144e-01
3.564064e+01,2.472727e-01
3.565064e+01,2.411978e-01
3.566064e+01,2.321234e-01
3.567064e+01,2.230490e-01
3.568064e+01,2.139746e-01
3.569064e+01,2.049002e-01
3.570064e+01,1.958258e-01
3.571064e+01,1.857585e-01
3.572064e+01,1.733746e-01
3.573064e+01,1.609907e-01
3.574064e+01,1.486068e-01
3.575064e+01,1.362229e-01
3.576064e+01,1.251462e-01
3.577064e+01,1.192982e-01
3.578064e+01,1.134503e-01
3.579064e+01,1.076023e-01
3.580064e+01,1.017544e-01
3.581064e+01,9.590643e-02
3.582064e+01,8.502024e-02
3.583064e+01,7.287449e-02
3.584064e+01,6.072874e-02
3.585064e+01,4.858300e-02
3.586064e+01,3.643725e-02
3.587064e+01,2.468900e-02
3.588064e+01,1.320574e-02
3.589064e+01,1.722488e-03
3.590064e+01,-9.760766e-03
3.591064e+01,-2.124402e-02
3.592064e+01,-3.218623e-02
3.593064e+01,-3.825911e-02
3.594064e+01,-4.433198e-02
3.595064e+01,-5.040486e-02
3.596064e+01,-5.647773e-02
3.597064e+01,-6.255061e-02
3.598064e+01,-7.192982e-02
3.599064e+01,-8.167641e-02
3.600064e+01,-9.142300e-02
3.601064e+01,-1.011696e-01
3.602064e+01,-1.109162e-01
3.603064e+01,-1.188259e-01
3.604064e+01,-1.248988e-01
3.605064e+01,-1.309717e-01
3.606064e+01,-1.370445e-01
3.607064e+01,-1.431174e-01
3.608064e+01,-1.508772e-01
3.609064e+01,-1.625731e-01
3.610064e+01,-1.742690e-01
3.611064e+01,-1.859649e-01
3.612064e+01,-1.976608e-01
3.613064e+01,-2.093567e-01
3.614064e+01,-2.140351e-01
3.615064e+01,-2.179337e-01
3.616064e+01,-2.218324e-01
3.617064e+01,-2.257310e-01
3.618064e+01,-2.296296e-01
3.619064e+01,-2.376518e-01
3.620064e+01,-2.497976e-01
3.621064e+01,-2.619433e-01
3.622064e+01,-2.740891e-01
3.623064e+01,-2.862348e-01
3.624064e+01,-2.976608e-01
3.625064e+01,-3.074074e-01
3.626064e+01,-3.171540e-01
3.627064e+01,-3.269006e-01
3.628064e+01,-3.366472e-01
3.629064e+01,-3.463938e-01
3.630064e+01,-3.509434e-01
3.631064e+01,-3.549156e-01
3.632064e+01,-3.588878e-01
3.633064e+01,-3.628600e-01
3.634064e+01,-3.668322e-01
3.635064e+01,-3.743793e-01
3.636064e+01,-3.843098e-01
3.637064e+01,-3.942403e-01
3.638064e+01,-4.041708e-01
3.639064e+01,-4.141013e-01
3.640064e+01,-4.227751e-01
3.641064e+01,-4.285167e-01
3.642064e+01,-4.342584e-01
3.643064e+01,-4.400000e-01
3.644064e+01,-4.457416e-01
3.645064e+01,-4.514833e-01
3.646064e+01,-4.588694e-01
3.647064e+01,-4.666667e-01
3.648064e+01,-4.744639e-01
3.649064e+01,-4.822612e-01
3.650064e+01,-4.900585e-01
3.651064e+01,-4.979146e-01
3.652064e+01,-5.058590e-01
3.653064e+01,-5.138034e-01
3.654064e+01,-5.217478e-01
3.655064e+01,-5.296922e-01
3.656064e+01,-5.372320e-01
3.657064e+01,-5.411306e-01
3.658064e+01,-5.450292e-01
3.659064e+01,-5.489279e-01
3.660064e+01,-5.528265e-01
3.661064e+01,-5.567251e-01
3.662064e+01,-5.635628e-01
3.663064e+01,-5.716599e-01
3.664064e+01,-5.797571e-01
3.665064e+01,-5.878543e-01
3.666064e+01,-5.959514e-01
3.667064e+01,-6.009930e-01
3.668064e+01,-6.029791e-01
3.669064e+01,-6.049652e-01
3.670064e+01,-6.069513e-01
3.671064e+01,-6.089374e-01
3.672064e+01,-6.116959e-01
3.673064e+01,-6.175439e-01
3.674064e+01,-6.233918e-01
3.675064e+01,-6.292398e-01
3.676064e+01,-6.350877e-01
3.677064e+01,-6.409357e-01
3.678064e+01,-6.453441e-01
3.679064e+01,-6.493927e-01
3.680064e+01,-6.534413e-01
3.681064e+01,-6.574899e-01
3.682064e+01,-6.615385e-01
3.683064e+01,-6.643725e-01
3.684064e+01,-6.663968e-01
3.685064e+01,-6.684211e-01
3.686064e+01,-6.704453e-01
3.687064e+01,-6.724696e-01
3.688064e+01,-6.744498e-01
3.689064e+01,-6.763636e-01
3.690064e+01,-6.782775e-01
3.691064e+01,-6.801914e-01
3.692064e+01,-6.821053e-01
3.693064e+01,-6.840191e-01
3.694064e+01,-6.842105e-01
3.695064e+01,-6.842105e-01
3.696064e+01,-6.842105e-01
3.697064e+01,-6.842105e-01
3.698064e+01,-6.842105e-01
3.699064e+01,-6.842105e-01
3.700064e+01,-6.842105e-01
3.701064e+01,-6.842105e-01
3.702064e+01,-6.842105e-01
3.703064e+01,-6.842105e-01
3.704064e+01,-6.842105e-01
3.705064e+01,-6.842105e-01
3.706064e+01,-6.842105e-01
3.707064e+01,-6.842105e-01
3.708064e+01,-6.842105e-01
3.709064e+01,-6.842105e-01
3.710064e+01,-6.842105e-01
3.711064e+01,-6.842105e-01
3.712064e+01,-6.842105e-01
3.713064e+01,-6.842105e-01
3.714064e+01,-6.842105e-01
3.715064e+01,-6.822612e-01
3.716064e+01,-6.803119e-01
3.717064e+01,-6.783626e-01
3.718064e+01,-6.764133e-01
3.719064e+01,-6.744639e-01
3.720064e+01,-6.724696e-01
3.721064e+01,-6.704453e-01
3.722064e+01,-6.684211e-01
3.723064e+01,-6.663968e-01
3.724064e+01,-6.643725e-01
3.725064e+01,-6.615984e-01
3.726064e+01,-6.576998e-01
3.727064e+01,-6.538012e-01
3.728064e+01,-6.499025e-01
3.729064e+01,-6.460039e-01
3.730064e+01,-6.421053e-01
3.731064e+01,-6.421053e-01
3.732064e+01,-6.421053e-01
3.733064e+01,-6.421053e-01
3.734064e+01,-6.421053e-01
3.735064e+01,-6.421053e-01
3.736064e+01,-6.379345e-01
3.737064e+01,-6.319762e-01
3.738064e+01,-6.260179e-01
3.739064e+01,-6.200596e-01
3.740064e+01,-6.141013e-01
3.741064e+01,-6.090990e-01
3.742064e+01,-6.055308e-01
3.743064e+01,-6.019625e-01
3.744064e+01,-5.983943e-01
3.745064e+01,-5.948260e-01
3.746064e+01,-5.912578e-01
3.747064e+01,-5.878289e-01
3.748064e+01,-5.845395e-01
3.749064e+01,-5.812500e-01
3.750064e+01,-5.779605e-01
3.751064e+01,-5.746711e-01
3.752064e+01,-5.713816e-01
3.753064e+01,-5.679276e-01
3.754064e+01,-5.629934e-01
3.755064e+01,-5.580592e-01
3.756064e+01,-5.531250e-01
3.757064e+01,-5.481908e-01
3.758064e+01,-5.432566e-01
3.759064e+01,-5.383224e-01
3.760064e+01,-5.344262e-01
3.761064e+01,-5.309750e-01
3.762064e+01,-5.275237e-01
3.763064e+01,-5.240725e-01
3.764064e+01,-5.206212e-01
3.765064e+01,-5.171700e-01
3.766064e+01,-5.112782e-01
3.767064e+01,-5.037594e-01
3.768064e+01,-4.962406e-01
3.769064e+01,-4.887218e-01
3.770064e+01,-4.812030e-01
3.771064e+01,-4.736842e-01
3.772064e+01,-4.658869e-01
3.773064e+01,-4.580897e-01
3.774064e+01,-4.502924e-01
3.775064e+01,-4.424951e-01
3.776064e+01,-4.346979e-01
3.777064e+01,-4.258373e-01
3.778064e+01,-4.162679e-01
3.779064e+01,-4.066986e-01
3.780064e+01,-3.971292e-01
3.781064e+01,-3.875598e-01
3.782064e+01,-3.777328e-01
3.783064e+01,-3.655870e-01
3.784064e+01,-3.534413e-01
3.785064e+01,-3.412955e-01
3.786064e+01,-3.291498e-01
3.787064e+01,-3.170040e-01
3.788064e+01,-3.104270e-01
3.789064e+01,-3.044687e-01
3.790064e+01,-2.985104e-01
3.791064e+01,-2.925521e-01
3.792064e+01,-2.865938e-01
3.793064e+01,-2.782522e-01
3.794064e+01,-2.683217e-01
3.795064e+01,-2.583913e-01
3.796064e+01,-2.484608e-01
3.797064e+01,-2.385303e-01
3.798064e+01,-2.273279e-01
3.799064e+01,-2.131579e-01
3.800064e+01,-1.989879e-01
3.801064e+01,-1.848178e-01
3.802064e+01,-1.706478e-01
3.803064e+01,-1.573099e-01
3.804064e+01,-1.514620e-01
3.805064e+01,-1.456140e-01
3.806064e+01,-1.397661e-01
3.807064e+01,-1.339181e-01
3.808064e+01,-1.280702e-01
3.809064e+01,-1.178138e-01
3.810064e+01,-1.056680e-01
3.811064e+01,-9.352227e-02
3.812064e+01,-8.137652e-02
3.813064e+01,-6.923077e-02
3.814064e+01,-6.012146e-02
3.815064e+01,-5.404858e-02
3.816064e+01,-4.797571e-02
3.817064e+01,-4.190283e-02
3.818064e+01,-3.582996e-02
3.819064e+01,-2.854251e-02
3.820064e+01,-1.842105e-02
3.821064e+01,-8.299595e-03
3.822064e+01,1.821862e-03
3.823064e+01,1.194332e-02
3.824064e+01,2.222222e-02
3.825064e+01,3.391813e-02
3.826064e+01,4.561404e-02
3.827064e+01,5.730994e-02
3.828064e+01,6.900585e-02
3.829064e+01,8.070175e-02
3.830064e+01,8.838133e-02
3.831064e+01,9.433962e-02
3.832064e+01,1.002979e-01
3.833064e+01,1.062562e-01
3.834064e+01,1.122145e-01
3.835064e+01,1.196172e-01
3.836064e+01,1.291866e-01
3.837064e+01,1.387560e-01
3.838064e+01,1.483254e-01
3.839064e+01,1.578947e-01
3.840064e+01,1.674641e-01
3.841064e+01,1.737835e-01
3.842064e+01,1.797418e-01
3.843064e+01,1.857001e-01
3.844064e+01,1.916584e-01
3.845064e+01,1.976167e-01
3.846064e+01,2.058480e-01
3.847064e+01,2.155945e-01
3.848064e+01,2.253411e-01
3.849064e+01,2.350877e-01
3.850064e+01,2.448343e-01
3.851064e+01,2.538462e-01
3.852064e+01,2.599190e-01
3.853064e+01,2.659919e-01
3.854064e+01,2.720648e-01
3.855064e+01,2.781377e-01
3.856064e+01,2.842105e-01
3.857064e+01,2.939571e-01
3.858064e+01,3.037037e-01
3.859064e+01,3.134503e-01
3.860064e+01,3.231969e-01
3.861064e+01,3.329435e-01
3.862064e+01,3.429150e-01
3.863064e+01,3.530364e-01
3.864064e+01,3.631579e-01
3.865064e+01,3.732794e-01
3.866064e+01,3.834008e-01
3.867064e+01,3.910626e-01
3.868064e+01,3.950348e-01
3.869064e+01,3.990070e-01
3.870064e+01,4.029791e-01
3.871064e+01,4.069513e-01
3.872064e+01,4.113060e-01
3.873064e+01,4.191033e-01
3.874064e+01,4.269006e-01
3.875064e+01,4.346979e-01
3.876064e+01,4.424951e-01
3.877064e+01,4.502924e-01
3.878064e+01,4.568024e-01
3.879064e+01,4.627607e-01
3.880064e+01,4.687190e-01
3.881064e+01,4.746773e-01
3.882064e+01,4.806356e-01
3.883064e+01,4.873883e-01
3.884064e+01,4.953327e-01
3.885064e+01,5.032771e-01
3.886064e+01,5.112214e-01
3.887064e+01,5.191658e-01
3.888064e+01,5.269006e-01
3.889064e+01,5.327485e-01
3.890064e+01,5.385965e-01
3.891064e+01,5.444444e-01
3.892064e+01,5.502924e-01
3.893064e+01,5.561404e-01
3.894064e+01,5.607843e-01
3.895064e+01,5.649123e-01
3.896064e+01,5.690402e-01
3.897064e+01,5.731682e-01
3.898064e+01,5.772962e-01
3.899064e+01,5.825223e-01
3.900064e+01,5.884806e-01
3.901064e+01,5.944389e-01
3.902064e+01,6.003972e-01
3.903064e+01,6.063555e-01
3.904064e+01,6.111111e-01
3.905064e+01,6.130604e-01
3.906064e+01,6.150097e-01
3.907064e+01,6.169591e-01
3.908064e+01,6.189084e-01
3.909064e+01,6.208577e-01
3.910064e+01,6.265182e-01
3.911064e+01,6.325911e-01
3.912064e+01,6.386640e-01
3.913064e+01,6.447368e-01
3.914064e+01,6.508097e-01
3.915064e+01,6.539713e-01
3.916064e+01,6.558852e-01
3.917064e+01,6.577990e-01
3.918064e+01,6.597129e-01
3.919064e+01,6.616268e-01
3.920064e+01,6.635551e-01
3.921064e+01,6.655412e-01
3.922064e+01,6.675273e-01
3.923064e+01,6.695134e-01
3.924064e+01,6.714995e-01
3.925064e+01,6.734856e-01
3.926064e+01,6.736842e-01
3.927064e+01,6.736842e-01
3.928064e+01,6.736842e-01
3.929064e+01,6.736842e-01
3.930064e+01,6.736842e-01
3.931064e+01,6.736842e-01
3.932064e+01,6.736842e-01
3.933064e+01,6.736842e-01
3.934064e+01,6.736842e-01
3.935064e+01,6.736842e-01
3.936064e+01,6.736842e-01
3.937064e+01,6.736842e-01
3.938064e+01,6.736842e-01
3.939064e+01,6.736842e-01
3.940064e+01,6.736842e-01
3.941064e+01,6.736842e-01
3.942064e+01,6.736842e-01
3.943064e+01,6.736842e-01
3.944064e+01,6.736842e-01
3.945064e+01,6.736842e-01
3.946064e+01,6.736842e-01
3.977000e+01,6.730884e-01
3.978000e+01,6.711023e-01
3.979000e+01,6.691162e-01
3.980000e+01,6.671301e-01
3.981000e+01,6.651440e-01
3.982000e+01,6.631579e-01
3.983000e+01,6.592593e-01
3.984000e+01,6.553606e-01
3.985000e+01,6.514620e-01
3.986000e+01,6.475634e-01
3.987000e+01,6.436647e-01
3.988000e+01,6.421053e-01
3.989000e+01,6.421053e-01
3.990000e+01,6.421053e-01
3.991000e+01,6.421053e-01
3.992000e+01,6.421053e-01
3.993000e+01,6.405164e-01
3.994000e+01,6.365442e-01
3.995000e+01,6.325720e-01
3.996000e+01,6.285998e-01
3.997000e+01,6.246276e-01
3.998000e+01,6.204678e-01
3.999000e+01,6.146199e-01
4.000000e+01,6.087719e-01
4.001000e+01,6.029240e-01
4.002000e+01,5.970760e-01
4.003000e+01,5.912281e-01
4.004000e+01,5.880567e-01
4.005000e+01,5.860324e-01
4.006000e+01,5.840081e-01
4.007000e+01,5.819838e-01
4.008000e+01,5.799595e-01
4.009000e+01,5.769231e-01
4.010000e+01,5.728745e-01
4.011000e+01,5.688259e-01
4.012000e+01,5.647773e-01
4.013000e+01,5.607287e-01
4.014000e+01,5.567464e-01
4.015000e+01,5.529187e-01
4.016000e+01,5.490909e-01
4.017000e+01,5.452632e-01
4.018000e+01,5.414354e-01
4.019000e+01,5.376077e-01
4.020000e+01,5.319838e-01
4.021000e+01,5.259109e-01
4.022000e+01,5.198381e-01
4.023000e+01,5.137652e-01
4.024000e+01,5.076923e-01
4.025000e+01,5.040936e-01
4.026000e+01,5.021442e-01
4.027000e+01,5.001949e-01
4.028000e+01,4.982456e-01
4.029000e+01,4.962963e-01
4.030000e+01,4.931480e-01
4.031000e+01,4.852036e-01
4.032000e+01,4.772592e-01
4.033000e+01,4.693148e-01
4.034000e+01,4.613704e-01
4.035000e+01,4.534260e-01
4.036000e+01,4.456140e-01
4.037000e+01,4.378168e-01
4.038000e+01,4.300195e-01
4.039000e+01,4.222222e-01
4.040000e+01,4.144250e-01
4.041000e+01,4.085020e-01
4.042000e+01,4.044534e-01
4.043000e+01,4.004049e-01
4.044000e+01,3.963563e-01
4.045000e+01,3.923077e-01
4.046000e+01,3.865497e-01
4.047000e+01,3.768031e-01
4.048000e+01,3.670565e-01
4.049000e+01,3.573099e-01
4.050000e+01,3.475634e-01
4.051000e+01,3.378168e-01
4.052000e+01,3.313765e-01
4.053000e+01,3.253036e-01
4.054000e+01,3.192308e-01
4.055000e+01,3.131579e-01
4.056000e+01,3.070850e-01
