t,d1
2.923000e+01,3.774139e-01
2.924000e+01,3.778490e-01
2.925000e+01,3.782231e-01
2.926000e+01,3.785363e-01
2.927000e+01,3.787884e-01
2.928000e+01,3.789793e-01
2.929000e+01,3.791089e-01
2.930000e+01,3.791774e-01
2.931000e+01,3.791845e-01
2.932000e+01,3.791305e-01
2.933000e+01,3.790153e-01
2.934000e+01,3.788389e-01
2.935000e+01,3.786016e-01
2.936000e+01,3.783034e-01
2.937000e+01,3.779444e-01
2.938000e+01,3.775248e-01
2.939000e+01,3.770448e-01
2.940000e+01,3.765046e-01
2.941000e+01,3.759043e-01
2.942000e+01,3.752441e-01
2.943000e+01,3.745243e-01
2.944000e+01,3.737451e-01
2.945000e+01,3.729066e-01
2.946000e+01,3.720091e-01
2.947000e+01,3.710529e-01
2.948000e+01,3.700380e-01
2.949000e+01,3.689647e-01
2.950000e+01,3.678333e-01
2.951000e+01,3.666439e-01
2.952000e+01,3.653966e-01
2.953000e+01,3.640917e-01
2.954000e+01,3.627294e-01
2.955000e+01,3.613098e-01
2.956000e+01,3.598332e-01
2.957000e+01,3.582996e-01
2.958000e+01,3.567093e-01
2.959000e+01,3.550624e-01
2.960000e+01,3.533592e-01
2.961000e+01,3.515998e-01
2.962000e+01,3.497844e-01
2.963000e+01,3.479134e-01
2.964000e+01,3.459868e-01
2.965000e+01,3.440050e-01
2.966000e+01,3.419682e-01
2.967000e+01,3.398768e-01
2.968000e+01,3.377310e-01
2.969000e+01,3.355312e-01
2.970000e+01,3.332777e-01
2.971000e+01,3.309710e-01
2.972000e+01,3.286114e-01
2.973000e+01,3.261993e-01
2.974000e+01,3.237353e-01
2.975000e+01,3.212197e-01
2.976000e+01,3.186531e-01
2.977000e+01,3.160359e-01
2.978000e+01,3.133686e-01
2.979000e+01,3.106519e-01
2.980000e+01,3.078861e-01
2.981000e+01,3.050719e-01
2.982000e+01,3.022099e-01
2.983000e+01,2.993004e-01
2.984000e+01,2.963442e-01
2.985000e+01,2.933417e-01
2.986000e+01,2.902934e-01
2.987000e+01,2.872000e-01
2.988000e+01,2.840620e-01
2.989000e+01,2.808798e-01
2.990000e+01,2.776540e-01
2.991000e+01,2.743851e-01
2.992000e+01,2.710737e-01
2.993000e+01,2.677201e-01
2.994000e+01,2.643250e-01
2.995000e+01,2.608888e-01
2.996000e+01,2.574121e-01
2.997000e+01,2.538952e-01
2.998000e+01,2.503386e-01
2.999000e+01,2.467430e-01
30,2.431088e-01
3.001000e+01,2.394364e-01
3.002000e+01,2.357265e-01
3.003000e+01,2.319795e-01
3.004000e+01,2.281960e-01
3.005000e+01,2.243766e-01
3.006000e+01,2.205218e-01
3.007000e+01,2.166322e-01
3.008000e+01,2.127084e-01
3.009000e+01,2.087511e-01
3.010000e+01,2.047609e-01
3.011000e+01,2.007385e-01
3.012000e+01,1.966845e-01
3.013000e+01,1.925997e-01
3.014000e+01,1.884848e-01
3.015000e+01,1.843404e-01
3.016000e+01,1.801674e-01
3.017000e+01,1.759664e-01
3.018000e+01,1.717383e-01
3.019000e+01,1.674838e-01
3.020000e+01,1.632037e-01
3.021000e+01,1.588987e-01
3.022000e+01,1.545696e-01
3.023000e+01,1.502172e-01
3.024000e+01,1.458423e-01
3.025000e+01,1.414455e-01
3.026000e+01,1.370276e-01
3.027000e+01,1.325895e-01
3.028000e+01,1.281317e-01
3.029000e+01,1.236551e-01
3.030000e+01,1.191603e-01
3.031000e+01,1.146480e-01
3.032000e+01,1.101189e-01
3.033000e+01,1.055738e-01
3.034000e+01,1.010132e-01
3.035000e+01,9.643795e-02
3.036000e+01,9.184858e-02
3.037000e+01,8.724578e-02
3.038000e+01,8.263024e-02
3.039000e+01,7.800260e-02
3.040000e+01,7.336354e-02
3.041000e+01,6.871373e-02
3.042000e+01,6.405384e-02
3.043000e+01,5.938457e-02
3.044000e+01,5.470661e-02
3.045000e+01,5.002067e-02
3.046000e+01,4.532746e-02
3.047000e+01,4.062771e-02
3.048000e+01,3.592218e-02
3.049000e+01,3.121162e-02
3.050000e+01,2.649680e-02
3.051000e+01,2.177851e-02
3.052000e+01,1.705753e-02
3.053000e+01,1.233467e-02
3.054000e+01,7.610743e-03
3.055000e+01,2.886573e-03
3.056000e+01,-1.837017e-03
3.057000e+01,-6.559198e-03
3.058000e+01,-1.127914e-02
3.059000e+01,-1.599601e-02
3.060000e+01,-2.070899e-02
3.061000e+01,-2.541725e-02
3.062000e+01,-3.011998e-02
3.063000e+01,-3.481637e-02
3.064000e+01,-3.950562e-02
3.065000e+01,-4.418694e-02
3.066000e+01,-4.885957e-02
3.067000e+01,-5.352274e-02
3.068000e+01,-5.817571e-02
3.069000e+01,-6.281774e-02
3.070000e+01,-6.744812e-02
3.071000e+01,-7.206613e-02
3.072000e+01,-7.667108e-02
3.073000e+01,-8.126230e-02
3.074000e+01,-8.583910e-02
3.075000e+01,-9.040082e-02
3.076000e+01,-9.494682e-02
3.077000e+01,-9.947643e-02
3.078000e+01,-1.039890e-01
3.079000e+01,-1.084839e-01
3.080000e+01,-1.129605e-01
3.081000e+01,-1.174181e-01
3.082000e+01,-1.218561e-01
3.083000e+01,-1.262738e-01
3.084000e+01,-1.306706e-01
3.085000e+01,-1.350458e-01
3.086000e+01,-1.393987e-01
3.087000e+01,-1.437287e-01
3.088000e+01,-1.480351e-01
3.089000e+01,-1.523171e-01
3.090000e+01,-1.565740e-01
3.091000e+01,-1.608052e-01
3.092000e+01,-1.650100e-01
3.093000e+01,-1.691876e-01
3.094000e+01,-1.733372e-01
3.095000e+01,-1.774583e-01
3.096000e+01,-1.815500e-01
3.097000e+01,-1.856116e-01
3.098000e+01,-1.896425e-01
3.099000e+01,-1.936419e-01
31,-1.976091e-01
3.101000e+01,-2.015434e-01
3.102000e+01,-2.054442e-01
3.103000e+01,-2.093108e-01
3.104000e+01,-2.131426e-01
3.105000e+01,-2.169389e-01
3.106000e+01,-2.206991e-01
3.107000e+01,-2.244226e-01
3.108000e+01,-2.281088e-01
3.109000e+01,-2.317572e-01
3.110000e+01,-2.353672e-01
3.111000e+01,-2.389383e-01
3.112000e+01,-2.424700e-01
3.113000e+01,-2.459618e-01
3.114000e+01,-2.494131e-01
3.115000e+01,-2.528236e-01
3.116000e+01,-2.561927e-01
3.117000e+01,-2.595200e-01
3.118000e+01,-2.628050e-01
3.119000e+01,-2.660473e-01
3.120000e+01,-2.692464e-01
3.121000e+01,-2.724020e-01
3.122000e+01,-2.755134e-01
3.123000e+01,-2.785804e-01
3.124000e+01,-2.816024e-01
3.125000e+01,-2.845790e-01
3.126000e+01,-2.875098e-01
3.127000e+01,-2.903942e-01
3.128000e+01,-2.932319e-01
3.129000e+01,-2.960224e-01
3.130000e+01,-2.987651e-01
3.131000e+01,-3.014597e-01
3.132000e+01,-3.041056e-01
3.133000e+01,-3.067025e-01
3.134000e+01,-3.092497e-01
3.135000e+01,-3.117470e-01
3.136000e+01,-3.141938e-01
3.137000e+01,-3.165896e-01
3.138000e+01,-3.189341e-01
3.139000e+01,-3.212268e-01
3.140000e+01,-3.234674e-01
3.141000e+01,-3.256553e-01
3.142000e+01,-3.277903e-01
3.143000e+01,-3.298719e-01
3.144000e+01,-3.318999e-01
3.145000e+01,-3.338738e-01
3.146000e+01,-3.357935e-01
3.147000e+01,-3.376585e-01
3.148000e+01,-3.394687e-01
3.149000e+01,-3.412237e-01
3.150000e+01,-3.429234e-01
3.151000e+01,-3.445675e-01
3.152000e+01,-3.461558e-01
3.153000e+01,-3.476882e-01
3.154000e+01,-3.491645e-01
3.155000e+01,-3.505845e-01
3.156000e+01,-3.519480e-01
3.157000e+01,-3.532550e-01
3.158000e+01,-3.545052e-01
3.159000e+01,-3.556987e-01
3.160000e+01,-3.568351e-01
3.161000e+01,-3.579145e-01
3.162000e+01,-3.589368e-01
3.163000e+01,-3.599016e-01
3.164000e+01,-3.608091e-01
3.165000e+01,-3.616590e-01
3.166000e+01,-3.624513e-01
3.167000e+01,-3.631857e-01
3.168000e+01,-3.638622e-01
3.169000e+01,-3.644807e-01
3.170000e+01,-3.650411e-01
3.171000e+01,-3.655432e-01
3.172000e+01,-3.659868e-01
3.173000e+01,-3.663720e-01
3.174000e+01,-3.666986e-01
3.175000e+01,-3.669664e-01
3.176000e+01,-3.671755e-01
3.177000e+01,-3.673257e-01
3.178000e+01,-3.674169e-01
3.179000e+01,-3.674491e-01
3.180000e+01,-3.674223e-01
3.181000e+01,-3.673364e-01
3.182000e+01,-3.671915e-01
3.183000e+01,-3.669875e-01
3.184000e+01,-3.667244e-01
3.185000e+01,-3.664024e-01
3.186000e+01,-3.660215e-01
3.187000e+01,-3.655817e-01
3.188000e+01,-3.650833e-01
3.189000e+01,-3.645262e-01
3.190000e+01,-3.639107e-01
3.191000e+01,-3.632370e-01
3.192000e+01,-3.625051e-01
3.193000e+01,-3.617153e-01
3.194000e+01,-3.608677e-01
3.195000e+01,-3.599627e-01
3.196000e+01,-3.590003e-01
3.197000e+01,-3.579809e-01
3.198000e+01,-3.569047e-01
3.199000e+01,-3.557718e-01
32,-3.545826e-01
3.201000e+01,-3.533373e-01
3.202000e+01,-3.520362e-01
3.203000e+01,-3.506793e-01
3.204000e+01,-3.492672e-01
3.205000e+01,-3.477998e-01
3.206000e+01,-3.462776e-01
3.207000e+01,-3.447007e-01
3.208000e+01,-3.430694e-01
3.209000e+01,-3.413840e-01
3.210000e+01,-3.396446e-01
3.211000e+01,-3.378515e-01
3.212000e+01,-3.360049e-01
3.213000e+01,-3.341052e-01
3.214000e+01,-3.321526e-01
3.215000e+01,-3.301473e-01
3.216000e+01,-3.280896e-01
3.217000e+01,-3.259798e-01
3.218000e+01,-3.238182e-01
3.219000e+01,-3.216052e-01
3.220000e+01,-3.193410e-01
3.221000e+01,-3.170259e-01
3.222000e+01,-3.146604e-01
3.223000e+01,-3.122448e-01
3.224000e+01,-3.097795e-01
3.225000e+01,-3.072650e-01
3.226000e+01,-3.047015e-01
3.227000e+01,-3.020897e-01
3.228000e+01,-2.994299e-01
3.229000e+01,-2.967226e-01
3.230000e+01,-2.939683e-01
3.231000e+01,-2.911674e-01
3.232000e+01,-2.883206e-01
3.233000e+01,-2.854284e-01
3.234000e+01,-2.824912e-01
3.235000e+01,-2.795096e-01
3.236000e+01,-2.764841e-01
3.237000e+01,-2.734154e-01
3.238000e+01,-2.703038e-01
3.239000e+01,-2.671501e-01
3.240000e+01,-2.639547e-01
3.241000e+01,-2.607183e-01
3.242000e+01,-2.574412e-01
3.243000e+01,-2.541242e-01
3.244000e+01,-2.507677e-01
3.245000e+01,-2.473723e-01
3.246000e+01,-2.439385e-01
3.247000e+01,-2.404668e-01
3.248000e+01,-2.369579e-01
3.249000e+01,-2.334121e-01
3.250000e+01,-2.298302e-01
3.251000e+01,-2.262125e-01
3.252000e+01,-2.225596e-01
3.253000e+01,-2.188721e-01
3.254000e+01,-2.151505e-01
3.255000e+01,-2.113954e-01
3.256000e+01,-2.076073e-01
3.257000e+01,-2.037868e-01
3.258000e+01,-1.999344e-01
3.259000e+01,-1.960508e-01
3.260000e+01,-1.921365e-01
3.261000e+01,-1.881921e-01
3.262000e+01,-1.842183e-01
3.263000e+01,-1.802157e-01
3.264000e+01,-1.761850e-01
3.265000e+01,-1.721267e-01
3.266000e+01,-1.680417e-01
3.267000e+01,-1.639305e-01
3.268000e+01,-1.597939e-01
3.269000e+01,-1.556325e-01
3.270000e+01,-1.514472e-01
3.271000e+01,-1.472385e-01
3.272000e+01,-1.430073e-01
3.273000e+01,-1.387543e-01
3.274000e+01,-1.344801e-01
3.275000e+01,-1.301857e-01
3.276000e+01,-1.258716e-01
3.277000e+01,-1.215387e-01
3.278000e+01,-1.171876e-01
3.279000e+01,-1.128192e-01
3.280000e+01,-1.084341e-01
3.281000e+01,-1.040331e-01
3.282000e+01,-9.961692e-02
3.283000e+01,-9.518621e-02
3.284000e+01,-9.074173e-02
3.285000e+01,-8.628417e-02
3.286000e+01,-8.181423e-02
3.287000e+01,-7.733259e-02
3.288000e+01,-7.283995e-02
3.289000e+01,-6.833699e-02
3.290000e+01,-6.382438e-02
3.291000e+01,-5.930279e-02
3.292000e+01,-5.477292e-02
3.293000e+01,-5.023542e-02
3.294000e+01,-4.569098e-02
3.295000e+01,-4.114027e-02
3.296000e+01,-3.658398e-02
3.297000e+01,-3.202280e-02
3.298000e+01,-2.745741e-02
3.299000e+01,-2.288852e-02
33,-1.831683e-02
3.301000e+01,-1.374307e-02
3.302000e+01,-9.167944e-03
3.303000e+01,-4.592194e-03
3.304000e+01,-1.655626e-05
3.305000e+01,4.558222e-03
3.306000e+01,9.131386e-03
3.307000e+01,1.370218e-02
3.308000e+01,1.826983e-02
3.309000e+01,2.283356e-02
3.310000e+01,2.739262e-02
3.311000e+01,3.194621e-02
3.312000e+01,3.649356e-02
3.313000e+01,4.103390e-02
3.314000e+01,4.556646e-02
3.315000e+01,5.009045e-02
3.316000e+01,5.460512e-02
3.317000e+01,5.910971e-02
3.318000e+01,6.360347e-02
3.319000e+01,6.808564e-02
3.320000e+01,7.255550e-02
3.321000e+01,7.701233e-02
3.322000e+01,8.145540e-02
3.323000e+01,8.588401e-02
3.324000e+01,9.029746e-02
3.325000e+01,9.469508e-02
3.326000e+01,9.907619e-02
3.327000e+01,1.034401e-01
3.328000e+01,1.077862e-01
3.329000e+01,1.121138e-01
3.330000e+01,1.164223e-01
3.331000e+01,1.207110e-01
3.332000e+01,1.249793e-01
3.333000e+01,1.292266e-01
3.334000e+01,1.334523e-01
3.335000e+01,1.376557e-01
3.336000e+01,1.418361e-01
3.337000e+01,1.459931e-01
3.338000e+01,1.501258e-01
3.339000e+01,1.542338e-01
3.340000e+01,1.583164e-01
3.341000e+01,1.623729e-01
3.342000e+01,1.664027e-01
3.343000e+01,1.704051e-01
3.344000e+01,1.743796e-01
3.345000e+01,1.783254e-01
3.346000e+01,1.822419e-01
3.347000e+01,1.861285e-01
3.348000e+01,1.899845e-01
3.349000e+01,1.938093e-01
3.350000e+01,1.976021e-01
3.351000e+01,2.013625e-01
3.352000e+01,2.050896e-01
3.353000e+01,2.087829e-01
3.354000e+01,2.124418e-01
3.355000e+01,2.160657e-01
3.356000e+01,2.196538e-01
3.357000e+01,2.232057e-01
3.358000e+01,2.267208e-01
3.359000e+01,2.301984e-01
3.360000e+01,2.336380e-01
3.361000e+01,2.370391e-01
3.362000e+01,2.404012e-01
3.363000e+01,2.437236e-01
3.364000e+01,2.470060e-01
3.365000e+01,2.502478e-01
3.366000e+01,2.534485e-01
3.367000e+01,2.566077e-01
3.368000e+01,2.597249e-01
3.369000e+01,2.627997e-01
3.370000e+01,2.658316e-01
3.371000e+01,2.688202e-01
3.372000e+01,2.717651e-01
3.373000e+01,2.746659e-01
3.374000e+01,2.775221e-01
3.375000e+01,2.803333e-01
3.376000e+01,2.830992e-01
3.377000e+01,2.858194e-01
3.378000e+01,2.884933e-01
3.379000e+01,2.911208e-01
3.380000e+01,2.937012e-01
3.381000e+01,2.962344e-01
3.382000e+01,2.987197e-01
3.383000e+01,3.011570e-01
3.384000e+01,3.035456e-01
3.385000e+01,3.058854e-01
3.386000e+01,3.081758e-01
3.387000e+01,3.104165e-01
3.388000e+01,3.126071e-01
3.389000e+01,3.147472e-01
3.390000e+01,3.168365e-01
3.391000e+01,3.188745e-01
3.392000e+01,3.208610e-01
3.393000e+01,3.227955e-01
3.394000e+01,3.246778e-01
3.395000e+01,3.265075e-01
3.396000e+01,3.282843e-01
3.397000e+01,3.300079e-01
3.398000e+01,3.316780e-01
3.399000e+01,3.332944e-01
34,3.348568e-01
3.401000e+01,3.363650e-01
3.402000e+01,3.378187e-01
3.403000e+01,3.392178e-01
3.404000e+01,3.405620e-01
3.405000e+01,3.418512e-01
3.406000e+01,3.430852e-01
3.407000e+01,3.442639e-01
3.408000e+01,3.453871e-01
3.409000e+01,3.464548e-01
3.410000e+01,3.474667e-01
3.411000e+01,3.484228e-01
3.412000e+01,3.493230e-01
3.413000e+01,3.501673e-01
3.414000e+01,3.509554e-01
3.415000e+01,3.516874e-01
3.416000e+01,3.523632e-01
3.417000e+01,3.529826e-01
3.418000e+01,3.535457e-01
3.419000e+01,3.540523e-01
3.420000e+01,3.545025e-01
3.421000e+01,3.548961e-01
3.422000e+01,3.552330e-01
3.423000e+01,3.555133e-01
3.424000e+01,3.557369e-01
3.425000e+01,3.559037e-01
3.426000e+01,3.560137e-01
3.427000e+01,3.560668e-01
3.428000e+01,3.560630e-01
3.429000e+01,3.560023e-01
3.430000e+01,3.558847e-01
3.431000e+01,3.557101e-01
3.432000e+01,3.554786e-01
3.433000e+01,3.551902e-01
3.434000e+01,3.548449e-01
3.435000e+01,3.544427e-01
3.436000e+01,3.539837e-01
3.437000e+01,3.534679e-01
3.438000e+01,3.528955e-01
3.439000e+01,3.522665e-01
3.440000e+01,3.515811e-01
3.441000e+01,3.508394e-01
3.442000e+01,3.500415e-01
3.443000e+01,3.491876e-01
3.444000e+01,3.482779e-01
3.445000e+01,3.473125e-01
3.446000e+01,3.462917e-01
3.447000e+01,3.452156e-01
3.448000e+01,3.440846e-01
3.449000e+01,3.428987e-01
3.450000e+01,3.416584e-01
3.451000e+01,3.403637e-01
3.452000e+01,3.390151e-01
3.453000e+01,3.376127e-01
3.454000e+01,3.361568e-01
3.455000e+01,3.346476e-01
3.456000e+01,3.330856e-01
3.457000e+01,3.314709e-01
3.458000e+01,3.298038e-01
3.459000e+01,3.280847e-01
3.460000e+01,3.263137e-01
3.461000e+01,3.244913e-01
3.462000e+01,3.226176e-01
3.463000e+01,3.206930e-01
3.464000e+01,3.187177e-01
3.465000e+01,3.166921e-01
3.466000e+01,3.146165e-01
3.467000e+01,3.124912e-01
3.468000e+01,3.103164e-01
3.469000e+01,3.080926e-01
3.470000e+01,3.058200e-01
3.471000e+01,3.034990e-01
3.472000e+01,3.011299e-01
3.473000e+01,2.987131e-01
3.474000e+01,2.962490e-01
3.475000e+01,2.937379e-01
3.476000e+01,2.911802e-01
3.477000e+01,2.885764e-01
3.478000e+01,2.859268e-01
3.479000e+01,2.832320e-01
3.480000e+01,2.804922e-01
3.481000e+01,2.777081e-01
3.482000e+01,2.748800e-01
3.483000e+01,2.720086e-01
3.484000e+01,2.690941e-01
3.485000e+01,2.661372e-01
3.486000e+01,2.631384e-01
3.487000e+01,2.600982e-01
3.488000e+01,2.570172e-01
3.489000e+01,2.538958e-01
3.490000e+01,2.507347e-01
3.491000e+01,2.475343e-01
3.492000e+01,2.442953e-01
3.493000e+01,2.410182e-01
3.494000e+01,2.377035e-01
3.495000e+01,2.343518e-01
3.496000e+01,2.309637e-01
3.497000e+01,2.275398e-01
3.498000e+01,2.240805e-01
3.499000e+01,2.205866e-01
35,2.170584e-01
3.501000e+01,2.134966e-01
3.502000e+01,2.099018e-01
3.503000e+01,2.062744e-01
3.504000e+01,2.026152e-01
3.505000e+01,1.989245e-01
3.506000e+01,1.952031e-01
3.507000e+01,1.914514e-01
3.508000e+01,1.876700e-01
3.509000e+01,1.838596e-01
3.510000e+01,1.800206e-01
3.511000e+01,1.761538e-01
3.512000e+01,1.722595e-01
3.513000e+01,1.683386e-01
3.514000e+01,1.643915e-01
3.515000e+01,1.604190e-01
3.516000e+01,1.564215e-01
3.517000e+01,1.523999e-01
3.518000e+01,1.483546e-01
3.519000e+01,1.442865e-01
3.520000e+01,1.401960e-01
3.521000e+01,1.360840e-01
3.522000e+01,1.319511e-01
3.523000e+01,1.277979e-01
3.524000e+01,1.236252e-01
3.525000e+01,1.194337e-01
3.526000e+01,1.152242e-01
3.527000e+01,1.109972e-01
3.528000e+01,1.067535e-01
3.529000e+01,1.024939e-01
3.530000e+01,9.821903e-02
3.531000e+01,9.392965e-02
3.532000e+01,8.962647e-02
3.533000e+01,8.531020e-02
3.534000e+01,8.098156e-02
3.535000e+01,7.664127e-02
3.536000e+01,7.229003e-02
3.537000e+01,6.792854e-02
3.538000e+01,6.355750e-02
3.539000e+01,5.917762e-02
3.540000e+01,5.478957e-02
3.541000e+01,5.039406e-02
3.542000e+01,4.599176e-02
3.543000e+01,4.158336e-02
3.544000e+01,3.716953e-02
3.545000e+01,3.275095e-02
3.546000e+01,2.832829e-02
3.547000e+01,2.390224e-02
3.548000e+01,1.947345e-02
3.549000e+01,1.504261e-02
3.550000e+01,1.061040e-02
3.551000e+01,6.177497e-03
3.552000e+01,1.744580e-03
3.553000e+01,-2.687664e-03
3.554000e+01,-7.118543e-03
3.555000e+01,-1.154736e-02
3.556000e+01,-1.597342e-02
3.557000e+01,-2.039602e-02
3.558000e+01,-2.481444e-02
3.559000e+01,-2.922798e-02
3.560000e+01,-3.363592e-02
3.561000e+01,-3.803753e-02
3.562000e+01,-4.243209e-02
3.563000e+01,-4.681887e-02
3.564000e+01,-5.119715e-02
3.565000e+01,-5.556620e-02
3.566000e+01,-5.992528e-02
3.567000e+01,-6.427367e-02
3.568000e+01,-6.861064e-02
3.569000e+01,-7.293547e-02
3.570000e+01,-7.724744e-02
3.571000e+01,-8.154584e-02
3.572000e+01,-8.582996e-02
3.573000e+01,-9.009909e-02
3.574000e+01,-9.435254e-02
3.575000e+01,-9.858963e-02
3.576000e+01,-1.028097e-01
3.577000e+01,-1.070120e-01
3.578000e+01,-1.111959e-01
3.579000e+01,-1.153609e-01
3.580000e+01,-1.195061e-01
3.581000e+01,-1.236310e-01
3.582000e+01,-1.277349e-01
3.583000e+01,-1.318173e-01
3.584000e+01,-1.358775e-01
3.585000e+01,-1.399149e-01
3.586000e+01,-1.439288e-01
3.587000e+01,-1.479187e-01
3.588000e+01,-1.518841e-01
3.589000e+01,-1.558242e-01
3.590000e+01,-1.597384e-01
3.591000e+01,-1.636263e-01
3.592000e+01,-1.674872e-01
3.593000e+01,-1.713204e-01
3.594000e+01,-1.751255e-01
3.595000e+01,-1.789018e-01
3.596000e+01,-1.826488e-01
3.597000e+01,-1.863657e-01
3.598000e+01,-1.900521e-01
3.599000e+01,-1.937074e-01
36,-1.973309e-01
3.601000e+01,-2.009220e-01
3.602000e+01,-2.044803e-01
3.603000e+01,-2.080050e-01
3.604000e+01,-2.114956e-01
3.605000e+01,-2.149515e-01
3.606000e+01,-2.183722e-01
3.607000e+01,-2.217570e-01
3.608000e+01,-2.251055e-01
3.609000e+01,-2.284170e-01
3.610000e+01,-2.316910e-01
3.611000e+01,-2.349270e-01
3.612000e+01,-2.381245e-01
3.613000e+01,-2.412829e-01
3.614000e+01,-2.444016e-01
3.615000e+01,-2.474804e-01
3.616000e+01,-2.505185e-01
3.617000e+01,-2.535157e-01
3.618000e+01,-2.564713e-01
3.619000e+01,-2.593850e-01
3.620000e+01,-2.622563e-01
3.621000e+01,-2.650848e-01
3.622000e+01,-2.678701e-01
3.623000e+01,-2.706118e-01
3.624000e+01,-2.733094e-01
3.625000e+01,-2.759626e-01
3.626000e+01,-2.785711e-01
3.627000e+01,-2.811343e-01
3.628000e+01,-2.836520e-01
3.629000e+01,-2.861238e-01
3.630000e+01,-2.885493e-01
3.631000e+01,-2.909281e-01
3.632000e+01,-2.932600e-01
3.633000e+01,-2.955446e-01
3.634000e+01,-2.977815e-01
3.635000e+01,-2.999704e-01
3.636000e+01,-3.021109e-01
3.637000e+01,-3.042028e-01
3.638000e+01,-3.062456e-01
3.639000e+01,-3.082391e-01
3.640000e+01,-3.101829e-01
3.641000e+01,-3.120767e-01
3.642000e+01,-3.139202e-01
3.643000e+01,-3.157131e-01
3.644000e+01,-3.174551e-01
3.645000e+01,-3.191458e-01
3.646000e+01,-3.207851e-01
3.647000e+01,-3.223725e-01
3.648000e+01,-3.239080e-01
3.649000e+01,-3.253911e-01
3.650000e+01,-3.268216e-01
3.651000e+01,-3.281994e-01
3.652000e+01,-3.295242e-01
3.653000e+01,-3.307957e-01
3.654000e+01,-3.320139e-01
3.655000e+01,-3.331784e-01
3.656000e+01,-3.342892e-01
3.657000e+01,-3.353460e-01
3.658000e+01,-3.363488e-01
3.659000e+01,-3.372974e-01
3.660000e+01,-3.381917e-01
3.661000e+01,-3.390315e-01
3.662000e+01,-3.398168e-01
3.663000e+01,-3.405475e-01
3.664000e+01,-3.412236e-01
3.665000e+01,-3.418449e-01
3.666000e+01,-3.424113e-01
3.667000e+01,-3.429230e-01
3.668000e+01,-3.433797e-01
3.669000e+01,-3.437815e-01
3.670000e+01,-3.441284e-01
3.671000e+01,-3.444202e-01
3.672000e+01,-3.446571e-01
3.673000e+01,-3.448389e-01
3.674000e+01,-3.449657e-01
3.675000e+01,-3.450375e-01
3.676000e+01,-3.450542e-01
3.677000e+01,-3.450159e-01
3.678000e+01,-3.449225e-01
3.679000e+01,-3.447741e-01
3.680000e+01,-3.445708e-01
3.681000e+01,-3.443124e-01
3.682000e+01,-3.439991e-01
3.683000e+01,-3.436309e-01
3.684000e+01,-3.432079e-01
3.685000e+01,-3.427300e-01
3.686000e+01,-3.421973e-01
3.687000e+01,-3.416100e-01
3.688000e+01,-3.409681e-01
3.689000e+01,-3.402718e-01
3.690000e+01,-3.395210e-01
3.691000e+01,-3.387159e-01
3.692000e+01,-3.378567e-01
3.693000e+01,-3.369436e-01
3.694000e+01,-3.359765e-01
3.695000e+01,-3.349559e-01
3.696000e+01,-3.338817e-01
3.697000e+01,-3.327542e-01
3.698000e+01,-3.315737e-01
3.699000e+01,-3.303403e-01
37,-3.290543e-01
3.701000e+01,-3.277159e-01
3.702000e+01,-3.263254e-01
3.703000e+01,-3.248830e-01
3.704000e+01,-3.233890e-01
3.705000e+01,-3.218436e-01
3.706000e+01,-3.202473e-01
3.707000e+01,-3.186002e-01
3.708000e+01,-3.169026e-01
3.709000e+01,-3.151549e-01
3.710000e+01,-3.133574e-01
3.711000e+01,-3.115103e-01
3.712000e+01,-3.096141e-01
3.713000e+01,-3.076690e-01
3.714000e+01,-3.056753e-01
3.715000e+01,-3.036333e-01
3.716000e+01,-3.015435e-01
3.717000e+01,-2.994061e-01
3.718000e+01,-2.972215e-01
3.719000e+01,-2.949900e-01
3.720000e+01,-2.927120e-01
3.721000e+01,-2.903878e-01
3.722000e+01,-2.880177e-01
3.723000e+01,-2.856022e-01
3.724000e+01,-2.831416e-01
3.725000e+01,-2.806363e-01
3.726000e+01,-2.780867e-01
3.727000e+01,-2.754932e-01
3.728000e+01,-2.728561e-01
3.729000e+01,-2.701759e-01
3.730000e+01,-2.674531e-01
3.731000e+01,-2.646880e-01
3.732000e+01,-2.618811e-01
3.733000e+01,-2.590329e-01
3.734000e+01,-2.561438e-01
3.735000e+01,-2.532143e-01
3.736000e+01,-2.502449e-01
3.737000e+01,-2.472361e-01
3.738000e+01,-2.441884e-01
3.739000e+01,-2.411023e-01
3.740000e+01,-2.379784e-01
3.741000e+01,-2.348171e-01
3.742000e+01,-2.316190e-01
3.743000e+01,-2.283847e-01
3.744000e+01,-2.251147e-01
3.745000e+01,-2.218096e-01
3.746000e+01,-2.184699e-01
3.747000e+01,-2.150962e-01
3.748000e+01,-2.116890e-01
3.749000e+01,-2.082490e-01
3.750000e+01,-2.047767e-01
3.751000e+01,-2.012726e-01
3.752000e+01,-1.977374e-01
3.753000e+01,-1.941716e-01
3.754000e+01,-1.905758e-01
3.755000e+01,-1.869506e-01
3.756000e+01,-1.832965e-01
3.757000e+01,-1.796141e-01
3.758000e+01,-1.759040e-01
3.759000e+01,-1.721669e-01
3.760000e+01,-1.684032e-01
3.761000e+01,-1.646135e-01
3.762000e+01,-1.607985e-01
3.763000e+01,-1.569587e-01
3.764000e+01,-1.530948e-01
3.765000e+01,-1.492072e-01
3.766000e+01,-1.452968e-01
3.767000e+01,-1.413639e-01
3.768000e+01,-1.374094e-01
3.769000e+01,-1.334337e-01
3.770000e+01,-1.294376e-01
