t1,d1,v1,d2,v2,u,u_max
2.200000e-01,8.980140e-01,-3.188729e-01,1.035599e+00,-3.733626e-01,0,5.042228e+00
2.300000e-01,8.947633e-01,-3.312882e-01,1.031782e+00,-3.898944e-01,0,5.003093e+00
2.400000e-01,8.913878e-01,-3.438266e-01,1.027801e+00,-4.063508e-01,0,4.963001e+00
2.500000e-01,8.878862e-01,-3.565282e-01,1.023655e+00,-4.227271e-01,0,4.921880e+00
2.600000e-01,8.842566e-01,-3.694273e-01,1.019347e+00,-4.390190e-01,0,4.879667e+00
2.700000e-01,8.804969e-01,-3.825513e-01,1.014875e+00,-4.552223e-01,0,4.836306e+00
2.800000e-01,8.766048e-01,-3.959203e-01,1.010243e+00,-4.713334e-01,0,4.791753e+00
2.900000e-01,8.725776e-01,-4.095461e-01,1.005449e+00,-4.873492e-01,0,4.745972e+00
3.000000e-01,8.684130e-01,-4.234322e-01,1.000496e+00,-5.032666e-01,0,4.698943e+00
3.100000e-01,8.641081e-01,-4.375737e-01,9.953840e-01,-5.190835e-01,0,4.650658e+00
3.200000e-01,8.596607e-01,-4.519570e-01,9.901145e-01,-5.347977e-01,0,4.601122e+00
3.300000e-01,8.550683e-01,-4.665607e-01,9.846884e-01,-5.504079e-01,0,4.550353e+00
3.400000e-01,8.503288e-01,-4.813557e-01,9.791067e-01,-5.659127e-01,0,4.498385e+00
3.500000e-01,8.454406e-01,-4.963060e-01,9.733705e-01,-5.813115e-01,0,4.445260e+00
3.600000e-01,8.404023e-01,-5.113697e-01,9.674808e-01,-5.966036e-01,0,4.391037e+00
3.700000e-01,8.352130e-01,-5.264999e-01,9.614388e-01,-6.117890e-01,0,4.335780e+00
3.800000e-01,8.298723e-01,-5.416460e-01,9.552454e-01,-6.268676e-01,0,4.279566e+00
3.900000e-01,8.243802e-01,-5.567549e-01,9.489018e-01,-6.418394e-01,0,4.222478e+00
4.000000e-01,8.187375e-01,-5.717723e-01,9.424090e-01,-6.567047e-01,0,4.164601e+00
4.100000e-01,8.129453e-01,-5.866441e-01,9.357681e-01,-6.714637e-01,0,4.106028e+00
4.200000e-01,8.070053e-01,-6.013175e-01,9.289801e-01,-6.861165e-01,0,4.046849e+00
4.300000e-01,8.009197e-01,-6.157427e-01,9.220461e-01,-7.006632e-01,0,3.987156e+00
4.400000e-01,7.946914e-01,-6.298740e-01,9.149672e-01,-7.151036e-01,0,3.927035e+00
4.500000e-01,7.883234e-01,-6.436705e-01,9.077444e-01,-7.294373e-01,0,3.866569e+00
4.600000e-01,7.818192e-01,-6.570976e-01,9.003788e-01,-7.436636e-01,0,3.805832e+00
4.700000e-01,7.751828e-01,-6.701276e-01,8.928715e-01,-7.577817e-01,0,3.744891e+00
4.800000e-01,7.684181e-01,-6.827405e-01,8.852235e-01,-7.717900e-01,0,3.683802e+00
4.900000e-01,7.615294e-01,-6.949241e-01,8.774360e-01,-7.856870e-01,0,3.622610e+00
5.000000e-01,7.545210e-01,-7.066744e-01,8.695101e-01,-7.994706e-01,0,3.561347e+00
5.100000e-01,7.473973e-01,-7.179959e-01,8.614470e-01,-8.131382e-01,0,3.500033e+00
5.200000e-01,7.401625e-01,-7.289010e-01,8.532478e-01,-8.266870e-01,0,3.438676e+00
5.300000e-01,7.328206e-01,-7.394098e-01,8.449137e-01,-8.401138e-01,0,3.377269e+00
5.400000e-01,7.253755e-01,-7.495497e-01,8.364459e-01,-8.534150e-01,0,3.315793e+00
5.500000e-01,7.178307e-01,-7.593541e-01,8.278458e-01,-8.665869e-01,0,3.254220e+00
5.600000e-01,7.101894e-01,-7.688621e-01,8.191146e-01,-8.796253e-01,0,3.192508e+00
5.700000e-01,7.024543e-01,-7.781169e-01,8.102537e-01,-8.925260e-01,0,3.130608e+00
5.800000e-01,6.946278e-01,-7.871650e-01,8.012646e-01,-9.052846e-01,0,3.068462e+00
5.900000e-01,6.867116e-01,-7.960548e-01,7.921485e-01,-9.178967e-01,0,3.006008e+00
6.000000e-01,6.787071e-01,-8.048354e-01,7.829071e-01,-9.303578e-01,0,2.943177e+00
6.100000e-01,6.706151e-01,-8.135550e-01,7.735419e-01,-9.426634e-01,0,2.879902e+00
6.200000e-01,6.624360e-01,-8.222600e-01,7.640544e-01,-9.548093e-01,0,2.816112e+00
6.300000e-01,6.541698e-01,-8.309937e-01,7.544463e-01,-9.667914e-01,0,2.751741e+00
6.400000e-01,6.458159e-01,-8.397949e-01,7.447191e-01,-9.786059e-01,0,2.686727e+00
6.500000e-01,6.373735e-01,-8.486970e-01,7.348747e-01,-9.902491e-01,0,2.621012e+00
6.600000e-01,6.288415e-01,-8.577275e-01,7.249147e-01,-1.001718e+00,0,2.554547e+00
6.700000e-01,6.202185e-01,-8.669066e-01,7.148410e-01,-1.013009e+00,0,2.487292e+00
6.800000e-01,6.115029e-01,-8.762471e-01,7.046552e-01,-1.024121e+00,0,2.419218e+00
6.900000e-01,6.026930e-01,-8.857541e-01,6.943591e-01,-1.035050e+00,0,2.350308e+00
7.000000e-01,5.937872e-01,-8.954244e-01,6.839548e-01,-1.045797e+00,0,2.280556e+00
7.100000e-01,5.847840e-01,-9.052473e-01,6.734438e-01,-1.056358e+00,0,2.209968e+00
7.200000e-01,5.756818e-01,-9.152042e-01,6.628282e-01,-1.066734e+00,0,2.138564e+00
7.300000e-01,5.664795e-01,-9.252693e-01,6.521098e-01,-1.076924e+00,0,2.066378e+00
7.400000e-01,5.571762e-01,-9.354103e-01,6.412903e-01,-1.086928e+00,0,1.993451e+00
7.500000e-01,5.477712e-01,-9.455892e-01,6.303718e-01,-1.096747e+00,0,1.919840e+00
7.600000e-01,5.382644e-01,-9.557634e-01,6.193560e-01,-1.106380e+00,0,1.845609e+00
7.700000e-01,5.286561e-01,-9.658862e-01,6.082448e-01,-1.115828e+00,0,1.770832e+00
7.800000e-01,5.189470e-01,-9.759089e-01,5.970401e-01,-1.125093e+00,0,1.695588e+00
7.900000e-01,5.091384e-01,-9.857811e-01,5.857436e-01,-1.134175e+00,0,1.619962e+00
8.000000e-01,4.992321e-01,-9.954527e-01,5.743572e-01,-1.143075e+00,0,1.544042e+00
8.100000e-01,4.892302e-01,-1.004874e+00,5.628827e-01,-1.151795e+00,0,1.467919e+00
8.200000e-01,4.791356e-01,-1.014000e+00,5.513219e-01,-1.160334e+00,0,1.391680e+00
8.300000e-01,4.689514e-01,-1.022786e+00,5.396766e-01,-1.168695e+00,0,1.315411e+00
8.400000e-01,4.586811e-01,-1.031195e+00,5.279486e-01,-1.176877e+00,0,1.239192e+00
8.500000e-01,4.483288e-01,-1.039194e+00,5.161397e-01,-1.184880e+00,0,1.163099e+00
8.600000e-01,4.378987e-01,-1.046757e+00,5.042516e-01,-1.192706e+00,0,1.087198e+00
8.700000e-01,4.273952e-01,-1.053864e+00,4.922862e-01,-1.200352e+00,0,1.011546e+00
8.800000e-01,4.168230e-01,-1.060505e+00,4.802451e-01,-1.207819e+00,0,9.361886e-01
8.900000e-01,4.061867e-01,-1.066674e+00,4.681304e-01,-1.215106e+00,0,8.611617e-01
9.000000e-01,3.954910e-01,-1.072376e+00,4.559436e-01,-1.222212e+00,0,7.864883e-01
9.100000e-01,3.847407e-01,-1.077622e+00,4.436867e-01,-1.229134e+00,0,7.121790e-01
9.200000e-01,3.739401e-01,-1.082431e+00,4.313616e-01,-1.235870e+00,0,6.382327e-01
9.300000e-01,3.630934e-01,-1.086828e+00,4.189700e-01,-1.242419e+00,0,5.646361e-01
9.400000e-01,3.522048e-01,-1.090846e+00,4.065138e-01,-1.248778e+00,0,4.913652e-01
9.500000e-01,3.412777e-01,-1.094520e+00,3.939951e-01,-1.254943e+00,0,4.183856e-01
9.600000e-01,3.303154e-01,-1.097893e+00,3.814156e-01,-1.260913e+00,0,3.456541e-01
9.700000e-01,3.193207e-01,-1.101007e+00,3.687775e-01,-1.266683e+00,0,2.731200e-01
9.800000e-01,3.082959e-01,-1.103909e+00,3.560826e-01,-1.272251e+00,0,2.007268e-01
9.900000e-01,2.972430e-01,-1.106647e+00,3.433331e-01,-1.277613e+00,0,1.284139e-01
1,2.861634e-01,-1.109266e+00,3.305311e-01,-1.282767e+00,0,5.611847e-02
1.010000e+00,2.750580e-01,-1.111811e+00,3.176785e-01,-1.287709e+00,0,-1.622241e-02
1.020000e+00,2.639273e-01,-1.114325e+00,3.047776e-01,-1.292436e+00,0,-8.867012e-02
1.030000e+00,2.527714e-01,-1.116845e+00,2.918305e-01,-1.296947e+00,0,-1.612825e-01
1.040000e+00,2.415902e-01,-1.119404e+00,2.788394e-01,-1.301238e+00,0,-2.341120e-01
1.050000e+00,2.303831e-01,-1.122031e+00,2.658065e-01,-1.305308e+00,0,-3.072041e-01
1.060000e+00,2.191493e-01,-1.124745e+00,2.527340e-01,-1.309154e+00,0,-3.805960e-01
1.070000e+00,2.078879e-01,-1.127562e+00,2.396242e-01,-1.312777e+00,0,-4.543151e-01
1.080000e+00,1.965977e-01,-1.130487e+00,2.264792e-01,-1.316174e+00,0,-5.283783e-01
1.090000e+00,1.852778e-01,-1.133519e+00,2.133014e-01,-1.319345e+00,0,-6.027910e-01
1.100000e+00,1.739270e-01,-1.136652e+00,2.000931e-01,-1.322291e+00,0,-6.775470e-01
1.110000e+00,1.625445e-01,-1.139869e+00,1.868564e-01,-1.325011e+00,0,-7.526282e-01
1.120000e+00,1.511294e-01,-1.143147e+00,1.735936e-01,-1.327507e+00,0,-8.280050e-01
1.130000e+00,1.396814e-01,-1.146459e+00,1.603070e-01,-1.329779e+00,0,-9.036364e-01
1.140000e+00,1.282003e-01,-1.149771e+00,1.469987e-01,-1.331829e+00,0,-9.794712e-01
1.150000e+00,1.166861e-01,-1.153043e+00,1.336711e-01,-1.333657e+00,0,-1.055449e+00
1.160000e+00,1.051397e-01,-1.156234e+00,1.203263e-01,-1.335267e+00,0,-1.131501e+00
1.170000e+00,9.356188e-02,-1.159299e+00,1.069665e-01,-1.336660e+00,0,-1.207552e+00
1.180000e+00,8.195427e-02,-1.162192e+00,9.359384e-02,-1.337838e+00,0,-1.283522e+00
1.190000e+00,7.031877e-02,-1.164867e+00,8.021045e-02,-1.338804e+00,0,-1.359327e+00
1.200000e+00,5.865781e-02,-1.167278e+00,6.681847e-02,-1.339559e+00,0,-1.434885e+00
1.210000e+00,4.697423e-02,-1.169383e+00,5.341998e-02,-1.340105e+00,0,-1.510110e+00
1.220000e+00,3.527131e-02,-1.171141e+00,4.001706e-02,-1.340444e+00,0,-1.584921e+00
1.230000e+00,2.355268e-02,-1.172518e+00,2.661178e-02,-1.340579e+00,0,-1.659241e+00
1.240000e+00,1.182233e-02,-1.173482e+00,1.320616e-02,-1.340510e+00,0,-1.732999e+00
1.250000e+00,8.449784e-05,-1.174010e+00,-1.977495e-04,-1.340239e+00,0,-1.806132e+00
1.260000e+00,-1.165635e-02,-1.174083e+00,-1.359795e-02,-1.339767e+00,-5.000000e-02,-1.878583e+00
1.270000e+00,-2.337109e-02,-1.168790e+00,-2.696789e-02,-1.334190e+00,-5.000000e-02,-1.942615e+00
1.280000e+00,-3.503064e-02,-1.163047e+00,-4.028108e-02,-1.328414e+00,-5.000000e-02,-2.005616e+00
1.290000e+00,-4.663060e-02,-1.156874e+00,-5.353550e-02,-1.322439e+00,-5.000000e-02,-2.067588e+00
1.300000e+00,-5.816678e-02,-1.150298e+00,-6.672919e-02,-1.316265e+00,-5.000000e-02,-2.128545e+00
1.310000e+00,-6.963531e-02,-1.143349e+00,-7.986013e-02,-1.309891e+00,-5.000000e-02,-2.188513e+00
1.320000e+00,-8.103264e-02,-1.136064e+00,-9.292633e-02,-1.303317e+00,-5.000000e-02,-2.247525e+00
1.330000e+00,-9.235561e-02,-1.128484e+00,-1.059258e-01,-1.296542e+00,-5.000000e-02,-2.305624e+00
1.340000e+00,-1.036015e-01,-1.120651e+00,-1.188565e-01,-1.289564e+00,-5.000000e-02,-2.362860e+00
1.350000e+00,-1.147679e-01,-1.112611e+00,-1.317164e-01,-1.282384e+00,-5.000000e-02,-2.419288e+00
1.360000e+00,-1.258532e-01,-1.104410e+00,-1.445035e-01,-1.275000e+00,-5.000000e-02,-2.474966e+00
1.370000e+00,-1.368558e-01,-1.096092e+00,-1.572157e-01,-1.267411e+00,-5.000000e-02,-2.529956e+00
1.380000e+00,-1.477748e-01,-1.087701e+00,-1.698510e-01,-1.259616e+00,-5.000000e-02,-2.584319e+00
1.390000e+00,-1.586097e-01,-1.079278e+00,-1.824073e-01,-1.251614e+00,-5.000000e-02,-2.638114e+00
1.400000e+00,-1.693603e-01,-1.070860e+00,-1.948826e-01,-1.243406e+00,-5.000000e-02,-2.691398e+00
1.410000e+00,-1.800270e-01,-1.062480e+00,-2.072748e-01,-1.234991e+00,-5.000000e-02,-2.744222e+00
1.420000e+00,-1.906102e-01,-1.054164e+00,-2.195817e-01,-1.226369e+00,-5.000000e-02,-2.796631e+00
1.430000e+00,-2.011106e-01,-1.045934e+00,-2.318014e-01,-1.217540e+00,-5.000000e-02,-2.848662e+00
1.440000e+00,-2.115292e-01,-1.037804e+00,-2.439318e-01,-1.208506e+00,-5.000000e-02,-2.900343e+00
1.450000e+00,-2.218670e-01,-1.029781e+00,-2.559709e-01,-1.199267e+00,-5.000000e-02,-2.951691e+00
1.460000e+00,-2.321251e-01,-1.021866e+00,-2.679165e-01,-1.189826e+00,-5.000000e-02,-3.002715e+00
1.470000e+00,-2.423047e-01,-1.014054e+00,-2.797667e-01,-1.180184e+00,-5.000000e-02,-3.053411e+00
1.480000e+00,-2.524065e-01,-1.006329e+00,-2.915195e-01,-1.170343e+00,-5.000000e-02,-3.103765e+00
1.490000e+00,-2.624315e-01,-9.986742e-01,-3.031729e-01,-1.160306e+00,-5.000000e-02,-3.153752e+00
1.500000e+00,-2.723801e-01,-9.910628e-01,-3.147250e-01,-1.150076e+00,-5.000000e-02,-3.203336e+00
1.510000e+00,-2.822528e-01,-9.834648e-01,-3.261738e-01,-1.139656e+00,-5.000000e-02,-3.252471e+00
1.520000e+00,-2.920494e-01,-9.758455e-01,-3.375175e-01,-1.129050e+00,-5.000000e-02,-3.301106e+00
1.530000e+00,-3.017695e-01,-9.681669e-01,-3.487542e-01,-1.118262e+00,-5.000000e-02,-3.349178e+00
1.540000e+00,-3.114124e-01,-9.603888e-01,-3.598821e-01,-1.107294e+00,-5.000000e-02,-3.396621e+00
1.550000e+00,-3.209768e-01,-9.524697e-01,-3.708995e-01,-1.096152e+00,-5.000000e-02,-3.443364e+00
1.560000e+00,-3.304612e-01,-9.443680e-01,-3.818046e-01,-1.084839e+00,-5.000000e-02,-3.489333e+00
1.570000e+00,-3.398634e-01,-9.360432e-01,-3.925957e-01,-1.073359e+00,-5.000000e-02,-3.534452e+00
1.580000e+00,-3.491811e-01,-9.274567e-01,-4.032712e-01,-1.061715e+00,-5.000000e-02,-3.578648e+00
1.590000e+00,-3.584116e-01,-9.185732e-01,-4.138295e-01,-1.049913e+00,-5.000000e-02,-3.621849e+00
1.600000e+00,-3.675515e-01,-9.093614e-01,-4.242690e-01,-1.037954e+00,-5.000000e-02,-3.663987e+00
1.610000e+00,-3.765976e-01,-8.997948e-01,-4.345881e-01,-1.025843e+00,-5.000000e-02,-3.705001e+00
1.620000e+00,-3.855462e-01,-8.898524e-01,-4.447853e-01,-1.013582e+00,-5.000000e-02,-3.744835e+00
1.630000e+00,-3.943933e-01,-8.795198e-01,-4.548592e-01,-1.001175e+00,-5.000000e-02,-3.783445e+00
1.640000e+00,-4.031352e-01,-8.687885e-01,-4.648083e-01,-9.886231e-01,-5.000000e-02,-3.820792e+00
1.650000e+00,-4.117678e-01,-8.576573e-01,-4.746312e-01,-9.759295e-01,-5.000000e-02,-3.856850e+00
1.660000e+00,-4.202871e-01,-8.461317e-01,-4.843265e-01,-9.630959e-01,-5.000000e-02,-3.891604e+00
1.670000e+00,-4.286891e-01,-8.342237e-01,-4.938927e-01,-9.501239e-01,-5.000000e-02,-3.925047e+00
1.680000e+00,-4.369703e-01,-8.219521e-01,-5.033285e-01,-9.370146e-01,-5.000000e-02,-3.957185e+00
1.690000e+00,-4.451271e-01,-8.093415e-01,-5.126325e-01,-9.237691e-01,-5.000000e-02,-3.988035e+00
1.700000e+00,-4.531561e-01,-7.964219e-01,-5.218034e-01,-9.103882e-01,-5.000000e-02,-4.017623e+00
1.710000e+00,-4.610546e-01,-7.832279e-01,-5.308398e-01,-8.968725e-01,-5.000000e-02,-4.045984e+00
1.720000e+00,-4.688199e-01,-7.697980e-01,-5.397404e-01,-8.832224e-01,-5.000000e-02,-4.073161e+00
1.730000e+00,-4.764499e-01,-7.561734e-01,-5.485038e-01,-8.694381e-01,-5.000000e-02,-4.099205e+00
1.740000e+00,-4.839429e-01,-7.423973e-01,-5.571287e-01,-8.555200e-01,-5.000000e-02,-4.124172e+00
1.750000e+00,-4.912975e-01,-7.285134e-01,-5.656138e-01,-8.414681e-01,-5.000000e-02,-4.148120e+00
1.760000e+00,-4.985129e-01,-7.145654e-01,-5.739577e-01,-8.272828e-01,-5.000000e-02,-4.171113e+00
1.770000e+00,-5.055887e-01,-7.005953e-01,-5.821590e-01,-8.129643e-01,-5.000000e-02,-4.193211e+00
1.780000e+00,-5.125249e-01,-6.866429e-01,-5.902165e-01,-7.985132e-01,-5.000000e-02,-4.214475e+00
1.790000e+00,-5.193217e-01,-6.727445e-01,-5.981288e-01,-7.839301e-01,-5.000000e-02,-4.234965e+00
1.800000e+00,-5.259800e-01,-6.589323e-01,-6.058947e-01,-7.692160e-01,-5.000000e-02,-4.254734e+00
1.810000e+00,-5.325008e-01,-6.452334e-01,-6.135127e-01,-7.543719e-01,-5.000000e-02,-4.273829e+00
1.820000e+00,-5.388852e-01,-6.316692e-01,-6.209817e-01,-7.393993e-01,-5.000000e-02,-4.292291e+00
1.830000e+00,-5.451347e-01,-6.182551e-01,-6.283003e-01,-7.243000e-01,-5.000000e-02,-4.310154e+00
1.840000e+00,-5.512508e-01,-6.050001e-01,-6.354673e-01,-7.090762e-01,-5.000000e-02,-4.327439e+00
1.850000e+00,-5.572352e-01,-5.919065e-01,-6.424814e-01,-6.937301e-01,-5.000000e-02,-4.344162e+00
1.860000e+00,-5.630895e-01,-5.789700e-01,-6.493415e-01,-6.782648e-01,-5.000000e-02,-4.360324e+00
1.870000e+00,-5.688151e-01,-5.661802e-01,-6.560463e-01,-6.626832e-01,-5.000000e-02,-4.375919e+00
1.880000e+00,-5.744135e-01,-5.535203e-01,-6.625947e-01,-6.469889e-01,-5.000000e-02,-4.390931e+00
1.890000e+00,-5.798859e-01,-5.409683e-01,-6.689857e-01,-6.311855e-01,-5.000000e-02,-4.405332e+00
1.900000e+00,-5.852331e-01,-5.284969e-01,-6.752181e-01,-6.152770e-01,-5.000000e-02,-4.419086e+00
1.910000e+00,-5.904560e-01,-5.160750e-01,-6.812909e-01,-5.992677e-01,-5.000000e-02,-4.432150e+00
1.920000e+00,-5.955547e-01,-5.036683e-01,-6.872031e-01,-5.831619e-01,-5.000000e-02,-4.444472e+00
1.930000e+00,-6.005293e-01,-4.912398e-01,-6.929538e-01,-5.669642e-01,-5.000000e-02,-4.455996e+00
1.940000e+00,-6.053793e-01,-4.787517e-01,-6.985421e-01,-5.506791e-01,-5.000000e-02,-4.466661e+00
1.950000e+00,-6.101040e-01,-4.661655e-01,-7.039672e-01,-5.343112e-01,-5.000000e-02,-4.476402e+00
1.960000e+00,-6.147021e-01,-4.534438e-01,-7.092281e-01,-5.178652e-01,-5.000000e-02,-4.485156e+00
1.970000e+00,-6.191723e-01,-4.405508e-01,-7.143242e-01,-5.013455e-01,-5.000000e-02,-4.492857e+00
1.980000e+00,-6.235125e-01,-4.274537e-01,-7.192548e-01,-4.847566e-01,-5.000000e-02,-4.499444e+00
1.990000e+00,-6.277206e-01,-4.141232e-01,-7.240191e-01,-4.681026e-01,-5.000000e-02,-4.504857e+00
2,-6.317941e-01,-4.005344e-01,-7.286166e-01,-4.513876e-01,-5.000000e-02,-4.509044e+00
2.010000e+00,-6.357303e-01,-3.866677e-01,-7.330467e-01,-4.346154e-01,-5.000000e-02,-4.511957e+00
2.020000e+00,-6.395265e-01,-3.725092e-01,-7.373088e-01,-4.177893e-01,-5.000000e-02,-4.513558e+00
2.030000e+00,-6.431795e-01,-3.580510e-01,-7.414023e-01,-4.009127e-01,-5.000000e-02,-4.513816e+00
2.040000e+00,-6.466865e-01,-3.432916e-01,-7.453269e-01,-3.839885e-01,-5.000000e-02,-4.512711e+00
2.050000e+00,-6.500443e-01,-3.282359e-01,-7.490819e-01,-3.670192e-01,-5.000000e-02,-4.510231e+00
2.060000e+00,-6.532502e-01,-3.128952e-01,-7.526671e-01,-3.500071e-01,-5.000000e-02,-4.506376e+00
2.070000e+00,-6.563014e-01,-2.972867e-01,-7.560819e-01,-3.329543e-01,-5.000000e-02,-4.501155e+00
2.080000e+00,-6.591952e-01,-2.814335e-01,-7.593260e-01,-3.158624e-01,-5.000000e-02,-4.494589e+00
2.090000e+00,-6.619293e-01,-2.653637e-01,-7.623991e-01,-2.987331e-01,-5.000000e-02,-4.486705e+00
2.100000e+00,-6.645018e-01,-2.491098e-01,-7.653006e-01,-2.815674e-01,-5.000000e-02,-4.477543e+00
2.110000e+00,-6.669110e-01,-2.327082e-01,-7.680303e-01,-2.643666e-01,-5.000000e-02,-4.467146e+00
2.120000e+00,-6.691556e-01,-2.161978e-01,-7.705878e-01,-2.471315e-01,-5.000000e-02,-4.455569e+00
2.130000e+00,-6.712347e-01,-1.996195e-01,-7.729728e-01,-2.298632e-01,-5.000000e-02,-4.442867e+00
2.140000e+00,-6.731479e-01,-1.830151e-01,-7.751850e-01,-2.125623e-01,-5.000000e-02,-4.429102e+00
2.150000e+00,-6.748951e-01,-1.664260e-01,-7.772239e-01,-1.952299e-01,-5.000000e-02,-4.414339e+00
2.160000e+00,-6.764766e-01,-1.498926e-01,-7.790895e-01,-1.778667e-01,-5.000000e-02,-4.398640e+00
2.170000e+00,-6.778933e-01,-1.334532e-01,-7.807812e-01,-1.604739e-01,-5.000000e-02,-4.382070e+00
2.180000e+00,-6.791461e-01,-1.171429e-01,-7.822988e-01,-1.430526e-01,-5.000000e-02,-4.364690e+00
2.190000e+00,-6.802366e-01,-1.009929e-01,-7.836421e-01,-1.256042e-01,-5.000000e-02,-4.346556e+00
2.200000e+00,-6.811666e-01,-8.502987e-02,-7.848108e-01,-1.081302e-01,-5.000000e-02,-4.327721e+00
2.210000e+00,-6.819379e-01,-6.927529e-02,-7.858047e-01,-9.063271e-02,-5.000000e-02,-4.308229e+00
2.220000e+00,-6.825528e-01,-5.374485e-02,-7.866234e-01,-7.311370e-02,-5.000000e-02,-4.288119e+00
2.230000e+00,-6.830136e-01,-3.844827e-02,-7.872669e-01,-5.557567e-02,-5.000000e-02,-4.267418e+00
2.240000e+00,-6.833226e-01,-2.338906e-02,-7.877349e-01,-3.802136e-02,-5.000000e-02,-4.246148e+00
2.250000e+00,-6.834822e-01,-8.564539e-03,-7.880273e-01,-2.045384e-02,-5.000000e-02,-4.224318e+00
2.260000e+00,-6.834947e-01,6.034003e-03,-7.881439e-01,-2.876465e-03,0,-4.201929e+00
2.270000e+00,-6.833867e-01,1.552034e-02,-7.881093e-01,9.802699e-03,0,-4.186666e+00
2.280000e+00,-6.831848e-01,2.483452e-02,-7.879479e-01,2.248534e-02,0,-4.171089e+00
2.290000e+00,-6.828905e-01,3.401702e-02,-7.876596e-01,3.516735e-02,0,-4.155144e+00
2.300000e+00,-6.825048e-01,4.311140e-02,-7.872445e-01,4.784450e-02,0,-4.138773e+00
2.310000e+00,-6.820284e-01,5.216315e-02,-7.867027e-01,6.051243e-02,0,-4.121908e+00
2.320000e+00,-6.814615e-01,6.121848e-02,-7.860343e-01,7.316678e-02,0,-4.104480e+00
2.330000e+00,-6.808038e-01,7.032306e-02,-7.852395e-01,8.580320e-02,0,-4.086418e+00
2.340000e+00,-6.800547e-01,7.952079e-02,-7.843183e-01,9.841743e-02,0,-4.067648e+00
2.350000e+00,-6.792130e-01,8.885270e-02,-7.832712e-01,1.110054e-01,0,-4.048101e+00
2.360000e+00,-6.782771e-01,9.835579e-02,-7.820983e-01,1.235631e-01,0,-4.027711e+00
2.370000e+00,-6.772452e-01,1.080621e-01,-7.808000e-01,1.360870e-01,0,-4.006416e+00
2.380000e+00,-6.761151e-01,1.179978e-01,-7.793767e-01,1.485737e-01,0,-3.984163e+00
2.390000e+00,-6.748844e-01,1.281826e-01,-7.778287e-01,1.610201e-01,0,-3.960908e+00
2.400000e+00,-6.735506e-01,1.386291e-01,-7.761564e-01,1.734235e-01,0,-3.936614e+00
2.410000e+00,-6.721109e-01,1.493425e-01,-7.743604e-01,1.857817e-01,0,-3.911257e+00
2.420000e+00,-6.705628e-01,1.603204e-01,-7.724410e-01,1.980927e-01,0,-3.884825e+00
2.430000e+00,-6.689037e-01,1.715530e-01,-7.703987e-01,2.103550e-01,0,-3.857317e+00
2.440000e+00,-6.671310e-01,1.830232e-01,-7.682340e-01,2.225672e-01,0,-3.828744e+00
2.450000e+00,-6.652425e-01,1.947070e-01,-7.659475e-01,2.347287e-01,0,-3.799128e+00
2.460000e+00,-6.632362e-01,2.065740e-01,-7.635396e-01,2.468388e-01,0,-3.768505e+00
2.470000e+00,-6.611105e-01,2.185885e-01,-7.610109e-01,2.588973e-01,0,-3.736919e+00
