t1,d1,v1,d2,v2,u,u_max
0,1.403245e+00,0,1.615302e+00,0,0,8.645810e+00
1.000000e-02,1.403116e+00,-2.565994e-02,1.615174e+00,-2.567951e-02,0,8.605532e+00
2.000000e-02,1.402732e+00,-5.121721e-02,1.614789e+00,-5.135295e-02,0,8.563833e+00
3.000000e-02,1.402093e+00,-7.658790e-02,1.614147e+00,-7.702016e-02,0,8.520853e+00
4.000000e-02,1.401201e+00,-1.016928e-01,1.613248e+00,-1.026808e-01,0,8.476726e+00
5.000000e-02,1.400060e+00,-1.264594e-01,1.612093e+00,-1.283340e-01,0,8.431583e+00
6.000000e-02,1.398673e+00,-1.508235e-01,1.610682e+00,-1.539788e-01,0,8.385545e+00
7.000000e-02,1.397045e+00,-1.747308e-01,1.609014e+00,-1.796134e-01,0,8.338723e+00
8.000000e-02,1.395180e+00,-1.981385e-01,1.607089e+00,-2.052359e-01,0,8.291212e+00
9.000000e-02,1.393084e+00,-2.210155e-01,1.604909e+00,-2.308433e-01,0,8.243092e+00
1.000000e-01,1.390762e+00,-2.433439e-01,1.602473e+00,-2.564323e-01,0,8.194423e+00
1.100000e-01,1.388219e+00,-2.651189e-01,1.599780e+00,-2.819990e-01,0,8.145247e+00
1.200000e-01,1.385461e+00,-2.863487e-01,1.596833e+00,-3.075386e-01,0,8.095586e+00
1.300000e-01,1.382494e+00,-3.070545e-01,1.593630e+00,-3.330459e-01,0,8.045439e+00
1.400000e-01,1.379322e+00,-3.272694e-01,1.590172e+00,-3.585149e-01,0,7.994787e+00
1.500000e-01,1.375950e+00,-3.470381e-01,1.586460e+00,-3.839394e-01,0,7.943590e+00
1.600000e-01,1.372382e+00,-3.664147e-01,1.582493e+00,-4.093123e-01,0,7.891791e+00
1.700000e-01,1.368623e+00,-3.854620e-01,1.578274e+00,-4.346265e-01,0,7.839316e+00
1.800000e-01,1.364674e+00,-4.042493e-01,1.573801e+00,-4.598743e-01,0,7.786075e+00
1.900000e-01,1.360538e+00,-4.228507e-01,1.569076e+00,-4.850479e-01,0,7.731969e+00
2.000000e-01,1.356217e+00,-4.413430e-01,1.564100e+00,-5.101393e-01,0,7.676889e+00
2.100000e-01,1.351711e+00,-4.598039e-01,1.558874e+00,-5.351406e-01,0,7.620718e+00
2.200000e-01,1.347021e+00,-4.783094e-01,1.553398e+00,-5.600440e-01,0,7.563341e+00
2.300000e-01,1.342145e+00,-4.969323e-01,1.547673e+00,-5.848416e-01,0,7.504640e+00
2.400000e-01,1.337082e+00,-5.157398e-01,1.541701e+00,-6.095262e-01,0,7.444502e+00
2.500000e-01,1.331829e+00,-5.347923e-01,1.535483e+00,-6.340907e-01,0,7.382821e+00
2.600000e-01,1.326385e+00,-5.541409e-01,1.529020e+00,-6.585284e-01,0,7.319501e+00
2.700000e-01,1.320745e+00,-5.738270e-01,1.522313e+00,-6.828334e-01,0,7.254460e+00
2.800000e-01,1.314907e+00,-5.938804e-01,1.515364e+00,-7.070001e-01,0,7.187629e+00
2.900000e-01,1.308866e+00,-6.143192e-01,1.508174e+00,-7.310237e-01,0,7.118958e+00
3.000000e-01,1.302619e+00,-6.351483e-01,1.500744e+00,-7.549000e-01,0,7.048415e+00
3.100000e-01,1.296162e+00,-6.563605e-01,1.493076e+00,-7.786252e-01,0,6.975987e+00
3.200000e-01,1.289491e+00,-6.779355e-01,1.485172e+00,-8.021966e-01,0,6.901683e+00
3.300000e-01,1.282602e+00,-6.998411e-01,1.477033e+00,-8.256118e-01,0,6.825530e+00
3.400000e-01,1.275493e+00,-7.220336e-01,1.468660e+00,-8.488691e-01,0,6.747577e+00
3.500000e-01,1.268161e+00,-7.444590e-01,1.460056e+00,-8.719672e-01,0,6.667890e+00
3.600000e-01,1.260604e+00,-7.670545e-01,1.451221e+00,-8.949055e-01,0,6.586555e+00
3.700000e-01,1.252820e+00,-7.897499e-01,1.442158e+00,-9.176835e-01,0,6.503670e+00
3.800000e-01,1.244808e+00,-8.124691e-01,1.432868e+00,-9.403014e-01,0,6.419350e+00
3.900000e-01,1.236570e+00,-8.351324e-01,1.423353e+00,-9.627591e-01,0,6.333716e+00
4.000000e-01,1.228106e+00,-8.576585e-01,1.413613e+00,-9.850571e-01,0,6.246902e+00
4.100000e-01,1.219418e+00,-8.799661e-01,1.403652e+00,-1.007196e+00,0,6.159042e+00
4.200000e-01,1.210508e+00,-9.019763e-01,1.393470e+00,-1.029175e+00,0,6.070274e+00
4.300000e-01,1.201380e+00,-9.236141e-01,1.383069e+00,-1.050995e+00,0,5.980734e+00
4.400000e-01,1.192037e+00,-9.448110e-01,1.372451e+00,-1.072655e+00,0,5.890552e+00
4.500000e-01,1.182485e+00,-9.655057e-01,1.361617e+00,-1.094156e+00,0,5.799853e+00
4.600000e-01,1.172729e+00,-9.856464e-01,1.350568e+00,-1.115495e+00,0,5.708748e+00
4.700000e-01,1.162774e+00,-1.005191e+00,1.339307e+00,-1.136673e+00,0,5.617336e+00
4.800000e-01,1.152627e+00,-1.024111e+00,1.327835e+00,-1.157685e+00,0,5.525703e+00
4.900000e-01,1.142294e+00,-1.042386e+00,1.316154e+00,-1.178531e+00,0,5.433915e+00
5.000000e-01,1.131782e+00,-1.060012e+00,1.304265e+00,-1.199206e+00,0,5.342021e+00
5.100000e-01,1.121096e+00,-1.076994e+00,1.292170e+00,-1.219707e+00,0,5.250050e+00
5.200000e-01,1.110244e+00,-1.093351e+00,1.279872e+00,-1.240030e+00,0,5.158014e+00
5.300000e-01,1.099231e+00,-1.109115e+00,1.267370e+00,-1.260171e+00,0,5.065903e+00
5.400000e-01,1.088063e+00,-1.124325e+00,1.254669e+00,-1.280122e+00,0,4.973690e+00
5.500000e-01,1.076746e+00,-1.139031e+00,1.241769e+00,-1.299880e+00,0,4.881330e+00
5.600000e-01,1.065284e+00,-1.153293e+00,1.228672e+00,-1.319438e+00,0,4.788762e+00
5.700000e-01,1.053682e+00,-1.167175e+00,1.215381e+00,-1.338789e+00,0,4.695912e+00
5.800000e-01,1.041942e+00,-1.180748e+00,1.201897e+00,-1.357927e+00,0,4.602693e+00
5.900000e-01,1.030067e+00,-1.194082e+00,1.188223e+00,-1.376845e+00,0,4.509011e+00
6.000000e-01,1.018061e+00,-1.207253e+00,1.174361e+00,-1.395537e+00,0,4.414766e+00
6.100000e-01,1.005923e+00,-1.220332e+00,1.160313e+00,-1.413995e+00,0,4.319853e+00
6.200000e-01,9.936540e-01,-1.233390e+00,1.146082e+00,-1.432214e+00,0,4.224168e+00
6.300000e-01,9.812547e-01,-1.246491e+00,1.131669e+00,-1.450187e+00,0,4.127612e+00
6.400000e-01,9.687239e-01,-1.259692e+00,1.117079e+00,-1.467909e+00,0,4.030090e+00
6.500000e-01,9.560603e-01,-1.273046e+00,1.102312e+00,-1.485374e+00,0,3.931517e+00
6.600000e-01,9.432623e-01,-1.286591e+00,1.087372e+00,-1.502577e+00,0,3.831820e+00
6.700000e-01,9.303277e-01,-1.300360e+00,1.072261e+00,-1.519514e+00,0,3.730938e+00
6.800000e-01,9.172543e-01,-1.314371e+00,1.056983e+00,-1.536181e+00,0,3.628828e+00
6.900000e-01,9.040395e-01,-1.328631e+00,1.041539e+00,-1.552576e+00,0,3.525462e+00
7.000000e-01,8.906809e-01,-1.343137e+00,1.025932e+00,-1.568695e+00,0,3.420834e+00
7.100000e-01,8.771760e-01,-1.357871e+00,1.010166e+00,-1.584537e+00,0,3.314952e+00
7.200000e-01,8.635228e-01,-1.372806e+00,9.942423e-01,-1.600101e+00,0,3.207847e+00
7.300000e-01,8.497193e-01,-1.387904e+00,9.781646e-01,-1.615386e+00,0,3.099566e+00
7.400000e-01,8.357643e-01,-1.403115e+00,9.619355e-01,-1.630392e+00,0,2.990177e+00
7.500000e-01,8.216568e-01,-1.418384e+00,9.455577e-01,-1.645120e+00,0,2.879760e+00
7.600000e-01,8.073966e-01,-1.433645e+00,9.290341e-01,-1.659569e+00,0,2.768414e+00
7.700000e-01,7.929842e-01,-1.448829e+00,9.123673e-01,-1.673742e+00,0,2.656248e+00
7.800000e-01,7.784206e-01,-1.463863e+00,8.955601e-01,-1.687639e+00,0,2.543381e+00
7.900000e-01,7.637077e-01,-1.478672e+00,8.786154e-01,-1.701262e+00,0,2.429943e+00
8.000000e-01,7.488481e-01,-1.493179e+00,8.615358e-01,-1.714613e+00,0,2.316064e+00
8.100000e-01,7.338453e-01,-1.507312e+00,8.443240e-01,-1.727692e+00,0,2.201879e+00
8.200000e-01,7.187034e-01,-1.521000e+00,8.269829e-01,-1.740502e+00,0,2.087520e+00
8.300000e-01,7.034270e-01,-1.534180e+00,8.095149e-01,-1.753042e+00,0,1.973116e+00
8.400000e-01,6.880217e-01,-1.546793e+00,7.919229e-01,-1.765315e+00,0,1.858788e+00
8.500000e-01,6.724932e-01,-1.558792e+00,7.742095e-01,-1.777321e+00,0,1.744649e+00
8.600000e-01,6.568480e-01,-1.570136e+00,7.563774e-01,-1.789058e+00,0,1.630797e+00
8.700000e-01,6.410928e-01,-1.580797e+00,7.384292e-01,-1.800528e+00,0,1.517319e+00
8.800000e-01,6.252344e-01,-1.590757e+00,7.203677e-01,-1.811729e+00,0,1.404283e+00
8.900000e-01,6.092800e-01,-1.600010e+00,7.021955e-01,-1.822660e+00,0,1.291743e+00
9.000000e-01,5.932366e-01,-1.608563e+00,6.839154e-01,-1.833318e+00,0,1.179732e+00
9.100000e-01,5.771110e-01,-1.616432e+00,6.655301e-01,-1.843700e+00,0,1.068269e+00
9.200000e-01,5.609101e-01,-1.623646e+00,6.470423e-01,-1.853805e+00,0,9.573490e-01
9.300000e-01,5.446402e-01,-1.630242e+00,6.284549e-01,-1.863629e+00,0,8.469542e-01
9.400000e-01,5.283071e-01,-1.636269e+00,6.097707e-01,-1.873166e+00,0,7.370478e-01
9.500000e-01,5.119165e-01,-1.641780e+00,5.909926e-01,-1.882415e+00,0,6.275784e-01
9.600000e-01,4.954731e-01,-1.646839e+00,5.721234e-01,-1.891369e+00,0,5.184811e-01
9.700000e-01,4.789810e-01,-1.651510e+00,5.531662e-01,-1.900024e+00,0,4.096800e-01
9.800000e-01,4.624439e-01,-1.655864e+00,5.341239e-01,-1.908376e+00,0,3.010902e-01
9.900000e-01,4.458646e-01,-1.659970e+00,5.149997e-01,-1.916419e+00,0,1.926208e-01
1,4.292451e-01,-1.663899e+00,4.957966e-01,-1.924150e+00,0,8.417770e-02
1.010000e+00,4.125869e-01,-1.667717e+00,4.765178e-01,-1.931563e+00,0,-2.433361e-02
1.020000e+00,3.958909e-01,-1.671487e+00,4.571664e-01,-1.938654e+00,0,-1.330052e-01
1.030000e+00,3.791572e-01,-1.675267e+00,4.377458e-01,-1.945420e+00,0,-2.419237e-01
1.040000e+00,3.623854e-01,-1.679107e+00,4.182591e-01,-1.951857e+00,0,-3.511680e-01
1.050000e+00,3.455747e-01,-1.683046e+00,3.987097e-01,-1.957961e+00,0,-4.608062e-01
1.060000e+00,3.287240e-01,-1.687118e+00,3.791010e-01,-1.963731e+00,0,-5.708940e-01
1.070000e+00,3.118318e-01,-1.691342e+00,3.594362e-01,-1.969165e+00,0,-6.814727e-01
1.080000e+00,2.948966e-01,-1.695730e+00,3.397188e-01,-1.974261e+00,0,-7.925674e-01
1.090000e+00,2.779167e-01,-1.700279e+00,3.199521e-01,-1.979018e+00,0,-9.041865e-01
1.100000e+00,2.608905e-01,-1.704978e+00,3.001396e-01,-1.983437e+00,0,-1.016320e+00
1.110000e+00,2.438167e-01,-1.709803e+00,2.802845e-01,-1.987517e+00,0,-1.128942e+00
1.120000e+00,2.266942e-01,-1.714721e+00,2.603904e-01,-1.991260e+00,0,-1.242008e+00
1.130000e+00,2.095221e-01,-1.719689e+00,2.404605e-01,-1.994668e+00,0,-1.355455e+00
1.140000e+00,1.923004e-01,-1.724656e+00,2.204981e-01,-1.997743e+00,0,-1.469207e+00
1.150000e+00,1.750292e-01,-1.729564e+00,2.005067e-01,-2.000486e+00,0,-1.583173e+00
1.160000e+00,1.577095e-01,-1.734351e+00,1.804895e-01,-2.002901e+00,0,-1.697251e+00
1.170000e+00,1.403428e-01,-1.738948e+00,1.604498e-01,-2.004990e+00,0,-1.811327e+00
1.180000e+00,1.229314e-01,-1.743288e+00,1.403908e-01,-2.006758e+00,0,-1.925282e+00
1.190000e+00,1.054782e-01,-1.747300e+00,1.203157e-01,-2.008206e+00,0,-2.038991e+00
1.200000e+00,8.798672e-02,-1.750917e+00,1.002277e-01,-2.009338e+00,0,-2.152327e+00
1.210000e+00,7.046135e-02,-1.754074e+00,8.012997e-02,-2.010157e+00,0,-2.265165e+00
1.220000e+00,5.290696e-02,-1.756712e+00,6.002559e-02,-2.010666e+00,0,-2.377381e+00
1.230000e+00,3.532902e-02,-1.758777e+00,3.991766e-02,-2.010868e+00,0,-2.488862e+00
1.240000e+00,1.773349e-02,-1.760223e+00,1.980924e-02,-2.010765e+00,0,-2.599499e+00
1.250000e+00,1.267468e-04,-1.761015e+00,-2.966243e-04,-2.010358e+00,0,-2.709197e+00
1.260000e+00,-1.748452e-02,-1.761124e+00,-2.039692e-02,-2.009650e+00,-5.000000e-02,-2.817874e+00
1.270000e+00,-3.506889e-02,-1.755635e+00,-4.046410e-02,-2.003737e+00,-5.000000e-02,-2.917769e+00
1.280000e+00,-5.259494e-02,-1.749461e+00,-6.047066e-02,-1.997524e+00,-5.000000e-02,-3.016252e+00
1.290000e+00,-7.005591e-02,-1.742625e+00,-8.041359e-02,-1.991013e+00,-5.000000e-02,-3.113315e+00
1.300000e+00,-8.744533e-02,-1.735158e+00,-1.002899e-01,-1.984202e+00,-5.000000e-02,-3.208965e+00
1.310000e+00,-1.047571e-01,-1.727099e+00,-1.200966e-01,-1.977091e+00,-5.000000e-02,-3.303227e+00
1.320000e+00,-1.219855e-01,-1.718499e+00,-1.398307e-01,-1.969679e+00,-5.000000e-02,-3.396141e+00
1.330000e+00,-1.391254e-01,-1.709411e+00,-1.594892e-01,-1.961964e+00,-5.000000e-02,-3.487761e+00
1.340000e+00,-1.561723e-01,-1.699898e+00,-1.790690e-01,-1.953945e+00,-5.000000e-02,-3.578152e+00
1.350000e+00,-1.731222e-01,-1.690023e+00,-1.985671e-01,-1.945620e+00,-5.000000e-02,-3.667388e+00
1.360000e+00,-1.899718e-01,-1.679853e+00,-2.179804e-01,-1.936987e+00,-5.000000e-02,-3.755553e+00
1.370000e+00,-2.067185e-01,-1.669455e+00,-2.373058e-01,-1.928045e+00,-5.000000e-02,-3.842734e+00
1.380000e+00,-2.233603e-01,-1.658896e+00,-2.565402e-01,-1.918791e+00,-5.000000e-02,-3.929021e+00
1.390000e+00,-2.398961e-01,-1.648239e+00,-2.756806e-01,-1.909225e+00,-5.000000e-02,-4.014502e+00
1.400000e+00,-2.563250e-01,-1.637542e+00,-2.947237e-01,-1.899345e+00,-5.000000e-02,-4.099265e+00
1.410000e+00,-2.726470e-01,-1.626859e+00,-3.136664e-01,-1.889150e+00,-5.000000e-02,-4.183390e+00
1.420000e+00,-2.888624e-01,-1.616236e+00,-3.325056e-01,-1.878639e+00,-5.000000e-02,-4.266950e+00
1.430000e+00,-3.049720e-01,-1.605710e+00,-3.512382e-01,-1.867814e+00,-5.000000e-02,-4.350007e+00
1.440000e+00,-3.209770e-01,-1.595308e+00,-3.698609e-01,-1.856674e+00,-5.000000e-02,-4.432612e+00
1.450000e+00,-3.368787e-01,-1.585051e+00,-3.883706e-01,-1.845220e+00,-5.000000e-02,-4.514802e+00
1.460000e+00,-3.526785e-01,-1.574945e+00,-4.067642e-01,-1.833454e+00,-5.000000e-02,-4.596598e+00
1.470000e+00,-3.683780e-01,-1.564988e+00,-4.250386e-01,-1.821377e+00,-5.000000e-02,-4.678006e+00
1.480000e+00,-3.839787e-01,-1.555169e+00,-4.431907e-01,-1.808994e+00,-5.000000e-02,-4.759016e+00
1.490000e+00,-3.994818e-01,-1.545465e+00,-4.612175e-01,-1.796307e+00,-5.000000e-02,-4.839602e+00
1.500000e+00,-4.148883e-01,-1.535844e+00,-4.791159e-01,-1.783319e+00,-5.000000e-02,-4.919720e+00
1.510000e+00,-4.301988e-01,-1.526266e+00,-4.968829e-01,-1.770035e+00,-5.000000e-02,-4.999314e+00
1.520000e+00,-4.454136e-01,-1.516685e+00,-5.145156e-01,-1.756460e+00,-5.000000e-02,-5.078312e+00
1.530000e+00,-4.605323e-01,-1.507047e+00,-5.320111e-01,-1.742598e+00,-5.000000e-02,-5.156632e+00
1.540000e+00,-4.755542e-01,-1.497295e+00,-5.493666e-01,-1.728455e+00,-5.000000e-02,-5.234178e+00
1.550000e+00,-4.904777e-01,-1.487368e+00,-5.665793e-01,-1.714036e+00,-5.000000e-02,-5.310850e+00
1.560000e+00,-5.053007e-01,-1.477204e+00,-5.836464e-01,-1.699346e+00,-5.000000e-02,-5.386539e+00
1.570000e+00,-5.200207e-01,-1.466743e+00,-6.005653e-01,-1.684391e+00,-5.000000e-02,-5.461134e+00
1.580000e+00,-5.346344e-01,-1.455923e+00,-6.173334e-01,-1.669177e+00,-5.000000e-02,-5.534524e+00
1.590000e+00,-5.491378e-01,-1.444690e+00,-6.339480e-01,-1.653709e+00,-5.000000e-02,-5.606597e+00
1.600000e+00,-5.635266e-01,-1.432991e+00,-6.504068e-01,-1.637992e+00,-5.000000e-02,-5.677248e+00
1.610000e+00,-5.777959e-01,-1.420783e+00,-6.667071e-01,-1.622031e+00,-5.000000e-02,-5.746378e+00
1.620000e+00,-5.919405e-01,-1.408027e+00,-6.828466e-01,-1.605830e+00,-5.000000e-02,-5.813897e+00
1.630000e+00,-6.059546e-01,-1.394695e+00,-6.988229e-01,-1.589394e+00,-5.000000e-02,-5.879726e+00
1.640000e+00,-6.198324e-01,-1.380768e+00,-7.146337e-01,-1.572727e+00,-5.000000e-02,-5.943799e+00
1.650000e+00,-6.335679e-01,-1.366235e+00,-7.302767e-01,-1.555831e+00,-5.000000e-02,-6.006064e+00
1.660000e+00,-6.471551e-01,-1.351098e+00,-7.457496e-01,-1.538710e+00,-5.000000e-02,-6.066484e+00
1.670000e+00,-6.605879e-01,-1.335366e+00,-7.610501e-01,-1.521366e+00,-5.000000e-02,-6.125039e+00
1.680000e+00,-6.738605e-01,-1.319061e+00,-7.761761e-01,-1.503801e+00,-5.000000e-02,-6.181723e+00
1.690000e+00,-6.869673e-01,-1.302211e+00,-7.911254e-01,-1.486016e+00,-5.000000e-02,-6.236548e+00
1.700000e+00,-6.999030e-01,-1.284856e+00,-8.058957e-01,-1.468013e+00,-5.000000e-02,-6.289542e+00
1.710000e+00,-7.126629e-01,-1.267041e+00,-8.204849e-01,-1.449793e+00,-5.000000e-02,-6.340744e+00
1.720000e+00,-7.252425e-01,-1.248819e+00,-8.348909e-01,-1.431356e+00,-5.000000e-02,-6.390210e+00
1.730000e+00,-7.376381e-01,-1.230249e+00,-8.491113e-01,-1.412701e+00,-5.000000e-02,-6.438006e+00
1.740000e+00,-7.498465e-01,-1.211391e+00,-8.631442e-01,-1.393831e+00,-5.000000e-02,-6.484206e+00
1.750000e+00,-7.618652e-01,-1.192311e+00,-8.769872e-01,-1.374743e+00,-5.000000e-02,-6.528894e+00
1.760000e+00,-7.736922e-01,-1.173072e+00,-8.906383e-01,-1.355440e+00,-5.000000e-02,-6.572158e+00
1.770000e+00,-7.853263e-01,-1.153738e+00,-9.040953e-01,-1.335920e+00,-5.000000e-02,-6.614087e+00
1.780000e+00,-7.967668e-01,-1.134372e+00,-9.173560e-01,-1.316184e+00,-5.000000e-02,-6.654773e+00
1.790000e+00,-8.080138e-01,-1.115029e+00,-9.304183e-01,-1.296233e+00,-5.000000e-02,-6.694304e+00
1.800000e+00,-8.190677e-01,-1.095764e+00,-9.432799e-01,-1.276067e+00,-5.000000e-02,-6.732762e+00
1.810000e+00,-8.299295e-01,-1.076620e+00,-9.559389e-01,-1.255687e+00,-5.000000e-02,-6.770225e+00
1.820000e+00,-8.406006e-01,-1.057635e+00,-9.683930e-01,-1.235096e+00,-5.000000e-02,-6.806758e+00
1.830000e+00,-8.510828e-01,-1.038840e+00,-9.806401e-01,-1.214295e+00,-5.000000e-02,-6.842418e+00
1.840000e+00,-8.613781e-01,-1.020253e+00,-9.926782e-01,-1.193287e+00,-5.000000e-02,-6.877248e+00
1.850000e+00,-8.714886e-01,-1.001886e+00,-1.004505e+00,-1.172074e+00,-5.000000e-02,-6.911278e+00
1.860000e+00,-8.814166e-01,-9.837392e-01,-1.016119e+00,-1.150661e+00,-5.000000e-02,-6.944521e+00
1.870000e+00,-8.911641e-01,-9.658035e-01,-1.027518e+00,-1.129051e+00,-5.000000e-02,-6.976978e+00
1.880000e+00,-9.007333e-01,-9.480606e-01,-1.038699e+00,-1.107250e+00,-5.000000e-02,-7.008632e+00
1.890000e+00,-9.101259e-01,-9.304835e-01,-1.049662e+00,-1.085261e+00,-5.000000e-02,-7.039454e+00
1.900000e+00,-9.193434e-01,-9.130371e-01,-1.060404e+00,-1.063090e+00,-5.000000e-02,-7.069398e+00
1.910000e+00,-9.283869e-01,-8.956795e-01,-1.070923e+00,-1.040744e+00,-5.000000e-02,-7.098406e+00
1.920000e+00,-9.372571e-01,-8.783628e-01,-1.081218e+00,-1.018228e+00,-5.000000e-02,-7.126410e+00
1.930000e+00,-9.459541e-01,-8.610350e-01,-1.091287e+00,-9.955492e-01,-5.000000e-02,-7.153330e+00
1.940000e+00,-9.544776e-01,-8.436407e-01,-1.101129e+00,-9.727131e-01,-5.000000e-02,-7.179078e+00
1.950000e+00,-9.628265e-01,-8.261232e-01,-1.110741e+00,-9.497269e-01,-5.000000e-02,-7.203561e+00
1.960000e+00,-9.709994e-01,-8.084258e-01,-1.120123e+00,-9.265972e-01,-5.000000e-02,-7.226683e+00
1.970000e+00,-9.789943e-01,-7.904934e-01,-1.129273e+00,-9.033305e-01,-5.000000e-02,-7.248345e+00
1.980000e+00,-9.868084e-01,-7.722739e-01,-1.138189e+00,-8.799333e-01,-5.000000e-02,-7.268453e+00
1.990000e+00,-9.944386e-01,-7.537198e-01,-1.146871e+00,-8.564120e-01,-5.000000e-02,-7.286913e+00
2,-1.001881e+00,-7.347892e-01,-1.155317e+00,-8.327724e-01,-5.000000e-02,-7.303639e+00
2.010000e+00,-1.009133e+00,-7.154472e-01,-1.163526e+00,-8.090204e-01,-5.000000e-02,-7.318553e+00
2.020000e+00,-1.016189e+00,-6.956668e-01,-1.171497e+00,-7.851612e-01,-5.000000e-02,-7.331587e+00
2.030000e+00,-1.023045e+00,-6.754295e-01,-1.179229e+00,-7.611997e-01,-5.000000e-02,-7.342685e+00
2.040000e+00,-1.029696e+00,-6.547261e-01,-1.186721e+00,-7.371404e-01,-5.000000e-02,-7.351805e+00
2.050000e+00,-1.036138e+00,-6.335566e-01,-1.193971e+00,-7.129873e-01,-5.000000e-02,-7.358918e+00
2.060000e+00,-1.042366e+00,-6.119309e-01,-1.200980e+00,-6.887441e-01,-5.000000e-02,-7.364010e+00
2.070000e+00,-1.048375e+00,-5.898677e-01,-1.207746e+00,-6.644139e-01,-5.000000e-02,-7.367083e+00
2.080000e+00,-1.054162e+00,-5.673950e-01,-1.214268e+00,-6.399993e-01,-5.000000e-02,-7.368154e+00
2.090000e+00,-1.059722e+00,-5.445488e-01,-1.220546e+00,-6.155028e-01,-5.000000e-02,-7.367253e+00
2.100000e+00,-1.065051e+00,-5.213726e-01,-1.226578e+00,-5.909263e-01,-5.000000e-02,-7.364427e+00
2.110000e+00,-1.070148e+00,-4.979159e-01,-1.232364e+00,-5.662715e-01,-5.000000e-02,-7.359732e+00
2.120000e+00,-1.075009e+00,-4.742336e-01,-1.237903e+00,-5.415398e-01,-5.000000e-02,-7.353237e+00
2.130000e+00,-1.079632e+00,-4.503842e-01,-1.243194e+00,-5.167325e-01,-5.000000e-02,-7.345021e+00
2.140000e+00,-1.084016e+00,-4.264287e-01,-1.248237e+00,-4.918509e-01,-5.000000e-02,-7.335169e+00
2.150000e+00,-1.088161e+00,-4.024287e-01,-1.253031e+00,-4.668960e-01,-5.000000e-02,-7.323770e+00
2.160000e+00,-1.092065e+00,-3.784454e-01,-1.257575e+00,-4.418690e-01,-5.000000e-02,-7.310918e+00
2.170000e+00,-1.095730e+00,-3.545377e-01,-1.261868e+00,-4.167712e-01,-5.000000e-02,-7.296708e+00
2.180000e+00,-1.099156e+00,-3.307611e-01,-1.265910e+00,-3.916042e-01,-5.000000e-02,-7.281229e+00
2.190000e+00,-1.102346e+00,-3.071660e-01,-1.269700e+00,-3.663697e-01,-5.000000e-02,-7.264571e+00
2.200000e+00,-1.105300e+00,-2.837970e-01,-1.273237e+00,-3.410696e-01,-5.000000e-02,-7.246813e+00
2.210000e+00,-1.108022e+00,-2.606914e-01,-1.276521e+00,-3.157064e-01,-5.000000e-02,-7.228029e+00
2.220000e+00,-1.110515e+00,-2.378788e-01,-1.279551e+00,-2.902830e-01,-5.000000e-02,-7.208281e+00
2.230000e+00,-1.112781e+00,-2.153800e-01,-1.282327e+00,-2.648024e-01,-5.000000e-02,-7.187619e+00
2.240000e+00,-1.114824e+00,-1.932069e-01,-1.284847e+00,-2.392685e-01,-5.000000e-02,-7.166083e+00
2.250000e+00,-1.116646e+00,-1.713623e-01,-1.287112e+00,-2.136853e-01,-5.000000e-02,-7.143697e+00
2.260000e+00,-1.118252e+00,-1.498396e-01,-1.289121e+00,-1.880575e-01,-5.000000e-02,-7.120469e+00
2.270000e+00,-1.119644e+00,-1.286237e-01,-1.290873e+00,-1.623900e-01,-5.000000e-02,-7.096398e+00
2.280000e+00,-1.120826e+00,-1.076909e-01,-1.292368e+00,-1.366883e-01,-5.000000e-02,-7.071463e+00
2.290000e+00,-1.121799e+00,-8.700991e-02,-1.293607e+00,-1.109583e-01,-5.000000e-02,-7.045635e+00
2.300000e+00,-1.122566e+00,-6.654294e-02,-1.294588e+00,-8.520598e-02,-5.000000e-02,-7.018868e+00
2.310000e+00,-1.123130e+00,-4.624641e-02,-1.295311e+00,-5.943791e-02,-5.000000e-02,-6.991108e+00
2.320000e+00,-1.123492e+00,-2.607242e-02,-1.295776e+00,-3.366070e-02,-5.000000e-02,-6.962291e+00
2.330000e+00,-1.123652e+00,-5.970014e-03,-1.295984e+00,-7.881141e-03,-5.000000e-02,-6.932342e+00
2.340000e+00,-1.123611e+00,1.411341e-02,-1.295934e+00,1.789389e-02,0,-6.901186e+00
2.350000e+00,-1.123394e+00,2.932995e-02,-1.295651e+00,3.875309e-02,0,-6.876431e+00
2.360000e+00,-1.123024e+00,4.465143e-02,-1.295159e+00,5.959521e-02,0,-6.850575e+00
2.370000e+00,-1.122500e+00,6.014275e-02,-1.294459e+00,8.041362e-02,0,-6.823509e+00
2.380000e+00,-1.121821e+00,7.586390e-02,-1.293551e+00,1.012019e-01,0,-6.795127e+00
2.390000e+00,-1.120982e+00,9.186838e-02,-1.292435e+00,1.219539e-01,0,-6.765333e+00
2.400000e+00,-1.119982e+00,1.082017e-01,-1.291112e+00,1.426641e-01,0,-6.734036e+00
2.410000e+00,-1.118817e+00,1.249004e-01,-1.289582e+00,1.633271e-01,0,-6.701160e+00
2.420000e+00,-1.117483e+00,1.419907e-01,-1.287845e+00,1.839383e-01,0,-6.666640e+00
2.430000e+00,-1.115976e+00,1.594881e-01,-1.285903e+00,2.044934e-01,0,-6.630428e+00
2.440000e+00,-1.114292e+00,1.773967e-01,-1.283756e+00,2.249889e-01,0,-6.592493e+00
2.450000e+00,-1.112427e+00,1.957094e-01,-1.281404e+00,2.454216e-01,0,-6.552820e+00
2.460000e+00,-1.110376e+00,2.144076e-01,-1.278848e+00,2.657892e-01,0,-6.511414e+00
